user_pseudo_id,churned,xgb_churn_prob,lr_churn_prob,days_since_last_visit,total_sessions,total_orders,total_revenue,avg_order_value,avg_scroll_depth,intent_level_score,dropoff_reason_score,favorite_device,favorite_source,churn_risk_tier
uid_a28a6112,1,0.99916005,0.9981554924771973,109,2,0.0,0.0,0.0,0.36750000000000005,2,2,desktop,instagram,High Risk
uid_a2920b9e,1,0.26967958,0.41535160064077054,39,1,0.0,0.0,0.0,0.52,3,3,mobile,email,Low Risk
uid_a2964ec8,1,0.22935376,0.10668522310672124,5,2,0.0,0.0,0.0,0.49799999999999994,5,5,desktop,email,Low Risk
uid_a2a56065,1,0.9989166,0.9997728762301826,142,1,0.0,0.0,0.0,0.3,2,1,mobile,instagram,High Risk
uid_a2a6457e,1,0.98346764,0.9475419491179744,42,5,1.0,39.99,39.99,0.33,5,5,mobile,direct,High Risk
uid_a2a72508,1,0.9989741,0.9999894007524086,181,1,0.0,0.0,0.0,0.52,3,3,mobile,email,High Risk
uid_a2b5eaf4,1,0.10611772,0.09825123255983358,13,1,0.0,0.0,0.0,0.4533333333333333,5,3,mobile,email,Low Risk
uid_a2c01fef,1,0.2238314,0.30574379080845493,25,2,0.0,0.0,0.0,0.4383333333333333,4,5,mobile,google,Low Risk
uid_a2cd88f3,1,0.16338387,0.10927604539151972,5,2,0.0,0.0,0.0,0.43999999999999995,4,5,desktop,email,Low Risk
uid_a2cd9a18,0,0.15400112,0.14701321971174627,17,1,0.0,0.0,0.0,0.28,5,3,mobile,email,Low Risk
uid_a2e308ba,1,0.99887604,0.9983938300438391,116,1,0.0,0.0,0.0,0.12,5,5,mobile,direct,High Risk
uid_a2f7934f,1,0.27913457,0.4860148151936538,39,1,0.0,0.0,0.0,0.28,5,5,mobile,email,Low Risk
uid_a2fc2138,1,0.99893445,0.9996934773264906,139,1,0.0,0.0,0.0,0.46,2,2,mobile,instagram,High Risk
uid_a302ea5b,0,0.36403236,0.604834678622442,36,2,0.0,0.0,0.0,0.562,4,5,mobile,google,Low Risk
uid_a30825dc,0,0.12253642,0.07031382887321175,9,1,0.0,0.0,0.0,0.54,4,5,mobile,google,Low Risk
uid_a3161637,1,0.99909925,0.9869413282751311,82,2,0.0,0.0,0.0,0.48,5,3,mobile,email,High Risk
uid_a3199a86,1,0.9989568,0.9766507488237741,61,4,0.0,0.0,0.0,0.49399999999999994,2,3,desktop,instagram,High Risk
uid_a31b7694,1,0.99921465,0.9998704884412738,139,2,0.0,0.0,0.0,0.34500000000000003,2,2,mobile,instagram,High Risk
uid_a321214c,0,0.07917986,0.04584120730259908,3,1,0.0,0.0,0.0,0.6,2,1,tablet,instagram,Low Risk
uid_a326a7de,1,0.20066509,0.0989921368443548,5,3,1.0,49.98,49.98,0.5742857142857142,4,5,mobile,referral,Low Risk
uid_a32c39dc,1,0.9987972,0.9973686399936539,105,2,0.0,0.0,0.0,0.46399999999999997,5,4,mobile,email,High Risk
uid_a32c937e,1,0.99908507,0.9740317745515467,78,2,0.0,0.0,0.0,0.43,1,0,mobile,instagram,High Risk
uid_a330977a,1,0.9992212,0.9997195418991051,128,2,0.0,0.0,0.0,0.54625,5,5,mobile,direct,High Risk
uid_a332769f,0,0.0739872,0.04583132171400406,7,1,0.0,0.0,0.0,0.49,1,1,mobile,instagram,Low Risk
uid_a34a75df,1,0.9992003,0.9985508500270288,110,2,0.0,0.0,0.0,0.354,4,2,mobile,referral,High Risk
uid_a34d8c9e,1,0.9991253,0.9470084437265178,64,3,1.0,59.99,59.99,0.6025,3,5,desktop,google,High Risk
uid_a34f4161,1,0.99898297,0.9413195690149706,74,1,0.0,0.0,0.0,0.11,2,2,desktop,instagram,High Risk
uid_a351fda2,1,0.99874336,0.9935392105209165,99,1,0.0,0.0,0.0,0.2966666666666667,2,0,desktop,instagram,High Risk
uid_a353039e,1,0.99892116,0.9444879036483824,72,1,0.0,0.0,0.0,0.45,4,4,desktop,google,High Risk
uid_a35d40f9,1,0.99883264,0.9571367361319116,67,3,0.0,0.0,0.0,0.5266666666666667,5,4,tablet,email,High Risk
uid_a368c013,1,0.9991042,0.7047475044511314,49,1,0.0,0.0,0.0,0.35,5,3,desktop,email,High Risk
uid_a3700fb2,1,0.99890256,0.7107120801626332,55,1,0.0,0.0,0.0,0.6699999999999999,4,5,mobile,referral,High Risk
uid_a37030ef,1,0.99904996,0.99882176429248,107,3,0.0,0.0,0.0,0.2975,2,2,desktop,instagram,High Risk
uid_a386542e,1,0.36523017,0.38972858561391555,27,2,0.0,0.0,0.0,0.4033333333333333,2,1,tablet,tiktok,Low Risk
uid_a39160dc,1,0.9987379,0.9284002878071637,46,4,1.0,24.99,24.99,0.49454545454545457,5,5,tablet,direct,High Risk
uid_a3a3a67b,1,0.1523277,0.2253048311904494,26,1,0.0,0.0,0.0,0.405,2,0,mobile,instagram,Low Risk
uid_a3c3723d,1,0.99927086,0.9999777433701509,149,3,0.0,0.0,0.0,0.32999999999999996,5,5,mobile,direct,High Risk
uid_a3c977e9,1,0.09039614,0.08363153823766921,16,1,0.0,0.0,0.0,0.4,5,5,mobile,email,Low Risk
uid_a3dc6ce9,1,0.9989644,0.9953435516218537,106,1,0.0,0.0,0.0,0.3,2,2,mobile,tiktok,High Risk
uid_a3df5916,1,0.20863755,0.39058466529954594,37,1,0.0,0.0,0.0,0.42,2,2,mobile,instagram,Low Risk
uid_a3e72651,0,0.1788474,0.15707551684621254,13,2,0.0,0.0,0.0,0.398,2,2,mobile,instagram,Low Risk
uid_a3ef833c,0,0.37457487,0.5289820225552964,25,3,0.0,0.0,0.0,0.375,2,2,mobile,instagram,Low Risk
uid_a3fc6104,1,0.99879956,0.9667349019068491,81,1,0.0,0.0,0.0,0.12,2,1,mobile,tiktok,High Risk
uid_a3fced58,1,0.74755526,0.7398791675666596,43,2,0.0,0.0,0.0,0.51,4,4,desktop,google,High Risk
uid_a40492c0,1,0.9991242,0.9991152760237682,110,3,0.0,0.0,0.0,0.48500000000000004,3,4,mobile,email,High Risk
uid_a412f4bb,1,0.17502314,0.11191446837539419,9,2,0.0,0.0,0.0,0.282,4,3,desktop,google,Low Risk
uid_a415767d,1,0.9991441,0.9967673608875822,109,2,1.0,49.98,49.98,0.6124999999999999,4,4,mobile,google,High Risk
uid_a420d262,1,0.9992532,0.9974048235088092,100,3,0.0,0.0,0.0,0.4533333333333333,2,1,mobile,tiktok,High Risk
uid_a4240faf,0,0.3099598,0.44202958317144003,34,2,0.0,0.0,0.0,0.2975,1,2,desktop,instagram,Low Risk
uid_a42730d7,1,0.9989157,0.875802305149619,63,1,0.0,0.0,0.0,0.41,5,3,mobile,email,High Risk
uid_a43e0ce9,0,0.08142968,0.029296862949954906,2,1,0.0,0.0,0.0,0.26,4,5,mobile,google,Low Risk
uid_a4462335,1,0.9992617,0.9998627056056819,140,2,0.0,0.0,0.0,0.2775,4,3,desktop,referral,High Risk
uid_a4472228,1,0.15297732,0.23370958835701272,29,1,0.0,0.0,0.0,0.225,4,4,mobile,google,Low Risk
uid_a45295eb,0,0.16534872,0.1177621259111685,1,3,0.0,0.0,0.0,0.435,2,2,desktop,tiktok,Low Risk
uid_a453f487,1,0.6615834,0.3887775870339834,8,4,0.0,0.0,0.0,0.6186666666666666,4,4,desktop,google,Medium Risk
uid_a466d1c3,0,0.10288648,0.023184883687942016,2,1,0.0,0.0,0.0,0.17,2,5,mobile,instagram,Low Risk
uid_a468df95,1,0.99923146,0.9995902138943829,116,3,0.0,0.0,0.0,0.422,4,2,mobile,tiktok,High Risk
uid_a47128db,1,0.9989808,0.9930144209917747,101,1,0.0,0.0,0.0,0.455,3,4,mobile,email,High Risk
uid_a47c5919,1,0.9990676,0.9998389476634342,128,3,0.0,0.0,0.0,0.48,5,3,mobile,email,High Risk
uid_a4880b87,1,0.9989814,0.8380276842412768,51,2,0.0,0.0,0.0,0.22000000000000003,4,5,mobile,google,High Risk
uid_a493336a,1,0.99916995,0.9988817197044607,117,2,0.0,0.0,0.0,0.345,2,2,desktop,instagram,High Risk
uid_a4943b38,0,0.13045718,0.1039095905263929,18,1,0.0,0.0,0.0,0.22,2,5,mobile,instagram,Low Risk
uid_a49cee2c,1,0.2838112,0.3521856770948912,23,2,0.0,0.0,0.0,0.445,4,4,mobile,google,Low Risk
uid_a49dbead,1,0.9175015,0.5082333516874792,44,1,0.0,0.0,0.0,0.41,1,1,mobile,instagram,High Risk
uid_a49e1aad,1,0.99903154,0.9236442006558785,60,2,0.0,0.0,0.0,0.3775,4,5,desktop,google,High Risk
uid_a49e59c2,1,0.2090223,0.15229093138986427,8,2,0.0,0.0,0.0,0.45500000000000007,4,4,desktop,google,Low Risk
uid_a49ece1b,0,0.18449025,0.3480766106549317,14,3,0.0,0.0,0.0,0.6387499999999999,5,4,desktop,email,Low Risk
uid_a49f360f,1,0.99898046,0.897834302567692,65,1,0.0,0.0,0.0,0.55,4,2,desktop,referral,High Risk
uid_a4a1faea,1,0.13899231,0.14256205743104503,20,1,0.0,0.0,0.0,0.33,2,2,mobile,instagram,Low Risk
uid_a4ae6095,1,0.999081,0.9702649809773787,74,2,0.0,0.0,0.0,0.42000000000000004,4,5,mobile,google,High Risk
uid_a4ae7e37,1,0.8677019,0.905226503433365,42,4,0.0,0.0,0.0,0.485,4,5,desktop,email,High Risk
uid_a4b27032,1,0.27538392,0.3962510290298608,8,4,0.0,0.0,0.0,0.418,4,3,desktop,google,Low Risk
uid_a4bc9722,0,0.076479964,0.08636609410888803,8,1,0.0,0.0,0.0,0.6020000000000001,5,4,mobile,email,Low Risk
uid_a4bcd483,1,0.999231,0.999941289951634,146,2,0.0,0.0,0.0,0.4125,2,1,desktop,instagram,High Risk
uid_a4cc5a14,0,0.31371397,0.16663743670931994,4,3,1.0,65.97,65.97,0.5277777777777778,4,5,desktop,google,Low Risk
uid_a4d342bf,1,0.99882036,0.9997575572283065,134,2,0.0,0.0,0.0,0.502,2,5,desktop,instagram,High Risk
uid_a4dd5940,0,0.4358279,0.5856468872016095,22,4,0.0,0.0,0.0,0.42166666666666663,2,0,desktop,instagram,Medium Risk
uid_a4e2d6b5,1,0.9987213,0.9104833325047487,68,1,0.0,0.0,0.0,0.57,4,5,mobile,google,High Risk
uid_a4e5e212,1,0.9729337,0.9383295757267359,38,5,0.0,0.0,0.0,0.28875,4,3,desktop,tiktok,High Risk
uid_a4e93e36,1,0.99887294,0.9965973752883771,79,4,0.0,0.0,0.0,0.45,4,5,desktop,google,High Risk
uid_a4ed5eb7,1,0.99882025,0.8491324050526221,50,3,0.0,0.0,0.0,0.48,2,2,tablet,email,High Risk
uid_a4f5b35b,1,0.280415,0.350809988452783,26,2,0.0,0.0,0.0,0.5660000000000001,5,4,mobile,email,Low Risk
uid_a4fb6c35,1,0.13476083,0.043121871373267465,1,1,0.0,0.0,0.0,0.22,2,0,desktop,instagram,Low Risk
uid_a4ff3777,1,0.34492734,0.41565848819242135,23,2,0.0,0.0,0.0,0.44399999999999995,5,2,tablet,direct,Low Risk
uid_a50043ae,1,0.9992805,0.9931024627419454,73,4,0.0,0.0,0.0,0.564,5,5,mobile,direct,High Risk
uid_a5036299,1,0.99911195,0.9889948071752427,77,3,0.0,0.0,0.0,0.2966666666666667,2,1,desktop,instagram,High Risk
uid_a50bad1d,1,0.9992623,0.9638451826374924,62,3,0.0,0.0,0.0,0.325,2,0,desktop,instagram,High Risk
uid_a5111717,1,0.9366895,0.8276362719816693,25,5,0.0,0.0,0.0,0.39285714285714285,2,0,mobile,instagram,High Risk
uid_a51f77f3,1,0.22662334,0.2107321814471269,19,2,0.0,0.0,0.0,0.47,4,5,mobile,google,Low Risk
uid_a54e01da,0,0.2014196,0.4576810940191526,10,4,0.0,0.0,0.0,0.395,2,2,desktop,instagram,Low Risk
uid_a55438f5,1,0.9990829,0.9999650154872894,160,2,0.0,0.0,0.0,0.44333333333333336,2,1,mobile,instagram,High Risk
uid_a5556cf0,1,0.9990865,0.9443778391193847,69,1,0.0,0.0,0.0,0.4133333333333334,5,2,desktop,direct,High Risk
uid_a55601b5,1,0.52696395,0.5399235896411007,34,2,0.0,0.0,0.0,0.345,2,2,mobile,tiktok,Medium Risk
uid_a55701d4,1,0.9989447,0.9697702099790491,86,1,0.0,0.0,0.0,0.37,1,2,mobile,instagram,High Risk
uid_a5609c31,0,0.2261912,0.24407246565340524,22,2,0.0,0.0,0.0,0.5800000000000001,5,5,desktop,email,Low Risk
uid_a56a0f5f,1,0.999448,0.9947898685106967,72,5,0.0,0.0,0.0,0.4042857142857143,5,3,mobile,email,High Risk
uid_a56b21de,1,0.86955607,0.7222299814300989,44,2,0.0,0.0,0.0,0.49499999999999994,4,4,mobile,google,High Risk
uid_a575840b,1,0.18474188,0.3293408949191399,22,2,0.0,0.0,0.0,0.6228571428571429,5,5,mobile,email,Low Risk
uid_a57a4cd5,1,0.52730894,0.5999606457292666,35,2,0.0,0.0,0.0,0.595,4,5,mobile,google,Medium Risk
uid_a57ed8c5,1,0.9989649,0.9999708988072789,169,1,0.0,0.0,0.0,0.36,2,2,mobile,referral,High Risk
uid_a57fe662,0,0.33518082,0.48083183622039316,22,3,0.0,0.0,0.0,0.25,2,1,mobile,tiktok,Low Risk
uid_a587eee2,1,0.67119515,0.6981965912840864,42,2,0.0,0.0,0.0,0.45333333333333337,2,2,desktop,instagram,Medium Risk
uid_a5891eed,1,0.999159,0.9577774486760678,70,2,0.0,0.0,0.0,0.42000000000000004,2,2,tablet,instagram,High Risk
uid_a5981a74,1,0.99897635,0.9999629414316783,155,2,0.0,0.0,0.0,0.48,5,3,mobile,email,High Risk
uid_a59b3a94,1,0.9995055,0.956761258731412,47,5,0.0,0.0,0.0,0.3781818181818182,4,3,tablet,email,High Risk
uid_a5a53444,1,0.9987872,0.9990981549096251,128,1,0.0,0.0,0.0,0.26,1,2,mobile,tiktok,High Risk
uid_a5aaf48f,1,0.99919254,0.9866927007906576,85,2,0.0,0.0,0.0,0.405,2,4,mobile,email,High Risk
uid_a5aca41e,1,0.99901104,0.999953898052133,152,2,0.0,0.0,0.0,0.48750000000000004,4,4,mobile,email,High Risk
uid_a5ada03a,1,0.9987754,0.9996054548724906,136,1,0.0,0.0,0.0,0.53,3,4,mobile,direct,High Risk
uid_a5cdfed9,1,0.9992298,0.9794540627185713,80,2,0.0,0.0,0.0,0.3333333333333333,2,2,tablet,instagram,High Risk
uid_a5d7e82c,1,0.9991019,0.9690227695431664,65,3,0.0,0.0,0.0,0.3625,4,2,mobile,google,High Risk
uid_a5d99fe1,0,0.25073263,0.32067978692886906,13,3,0.0,0.0,0.0,0.406,5,5,mobile,email,Low Risk
uid_a5e32f18,1,0.46269834,0.565357931724248,38,2,0.0,0.0,0.0,0.41000000000000003,2,5,mobile,tiktok,Medium Risk
uid_a5f1c23d,0,0.1583047,0.36396178236217236,11,4,0.0,0.0,0.0,0.43,2,2,mobile,referral,Low Risk
uid_a5f3c1d2,1,0.99883384,0.9853452783302552,95,1,0.0,0.0,0.0,0.23,4,5,mobile,google,High Risk
uid_a603b76c,1,0.21174763,0.18337091520503526,16,2,1.0,22.99,22.99,0.405,5,5,mobile,email,Low Risk
uid_a603e667,1,0.96802753,0.42110359671778885,5,5,0.0,0.0,0.0,0.3714285714285714,2,5,mobile,instagram,High Risk
uid_a604b154,1,0.2875142,0.1622706741386838,10,2,0.0,0.0,0.0,0.6766666666666666,5,5,mobile,email,Low Risk
uid_a6064a07,0,0.09990952,0.13474698407482444,5,3,2.0,151.95,75.975,0.5925,5,5,tablet,email,Low Risk
uid_a60929bc,1,0.999154,0.9714603337745008,64,3,0.0,0.0,0.0,0.5542857142857143,5,5,mobile,email,High Risk
uid_a60a932e,0,0.24366833,0.1262192448294865,2,3,0.0,0.0,0.0,0.3233333333333333,4,5,mobile,instagram,Low Risk
uid_a61ed0e2,1,0.9988273,0.9924071630907263,100,1,0.0,0.0,0.0,0.57,2,2,tablet,instagram,High Risk
uid_a625acb2,0,0.11337864,0.1631093649839906,20,2,1.0,24.99,24.99,0.6583333333333333,5,5,mobile,email,Low Risk
uid_a62acf57,1,0.99906904,0.9167009107842449,73,1,0.0,0.0,0.0,0.41000000000000003,2,2,desktop,tiktok,High Risk
uid_a6318d72,1,0.9992816,0.9330014751089324,55,3,0.0,0.0,0.0,0.255,2,0,mobile,instagram,High Risk
uid_a634861c,1,0.32625526,0.3193656598743236,19,3,0.0,0.0,0.0,0.47250000000000003,2,2,mobile,tiktok,Low Risk
uid_a63e0f83,1,0.53553355,0.6833347624125441,39,2,0.0,0.0,0.0,0.44,4,4,mobile,google,Medium Risk
uid_a63f09d0,1,0.24936533,0.3925216304880975,38,1,0.0,0.0,0.0,0.405,1,1,mobile,instagram,Low Risk
uid_a640d238,1,0.999113,0.9202195280380933,55,3,0.0,0.0,0.0,0.25333333333333335,2,4,mobile,instagram,High Risk
uid_a643bbc1,1,0.22622433,0.37938138264257765,34,1,0.0,0.0,0.0,0.485,2,0,mobile,instagram,Low Risk
uid_a66387f2,0,0.24723974,0.38496045076857255,24,2,0.0,0.0,0.0,0.48833333333333334,5,5,desktop,email,Low Risk
uid_a673d8c8,1,0.99911445,0.8632345850561732,59,2,0.0,0.0,0.0,0.4116666666666667,2,1,desktop,instagram,High Risk
uid_a688ab68,1,0.57834095,0.6400668932204076,40,2,0.0,0.0,0.0,0.52,4,5,mobile,referral,Medium Risk
uid_a6922924,1,0.99916327,0.9996671271920304,120,3,1.0,68.97,68.97,0.55125,4,5,mobile,email,High Risk
uid_a6943a3a,0,0.19492342,0.28837400609782804,21,2,0.0,0.0,0.0,0.36000000000000004,4,4,mobile,referral,Low Risk
uid_a699633d,1,0.99925,0.9996153154176236,125,2,0.0,0.0,0.0,0.42,4,4,desktop,referral,High Risk
uid_a6a10832,1,0.2619192,0.30852807744828303,22,2,0.0,0.0,0.0,0.33499999999999996,4,4,desktop,referral,Low Risk
uid_a6a49b11,0,0.18146856,0.13099858855096347,9,2,0.0,0.0,0.0,0.295,2,1,desktop,instagram,Low Risk
uid_a6ae0df8,1,0.9284006,0.5662711003168098,10,5,0.0,0.0,0.0,0.4066666666666667,2,0,mobile,tiktok,High Risk
uid_a6b6f9f0,1,0.9991208,0.9999789269361407,160,2,0.0,0.0,0.0,0.28,4,2,desktop,google,High Risk
uid_a6bbf0a8,1,0.99903584,0.9997379119201999,115,3,0.0,0.0,0.0,0.4855555555555556,4,5,desktop,google,High Risk
uid_a6c05882,1,0.9992136,0.9998368567261923,136,2,0.0,0.0,0.0,0.3233333333333333,2,2,desktop,instagram,High Risk
uid_a6c1c439,1,0.3066084,0.27022141769918223,18,2,0.0,0.0,0.0,0.28500000000000003,2,1,mobile,tiktok,Low Risk
uid_a6c56221,1,0.9989484,0.999984078458601,178,1,0.0,0.0,0.0,0.13,4,4,mobile,referral,High Risk
uid_a6cd1700,1,0.9991503,0.9450754183543297,51,4,0.0,0.0,0.0,0.3775,4,5,mobile,referral,High Risk
uid_a6cdd159,0,0.100280255,0.07486958528247982,7,1,0.0,0.0,0.0,0.34,5,3,mobile,direct,Low Risk
uid_a6d88656,1,0.26569653,0.283063863461041,19,2,0.0,0.0,0.0,0.396,5,2,desktop,email,Low Risk
uid_a6e1ae7b,1,0.9761922,0.4477830230439213,0,5,2.0,135.96,67.98,0.5585714285714286,5,5,mobile,email,High Risk
uid_a6e2f1d1,1,0.10605579,0.04136672433153009,0,1,0.0,0.0,0.0,0.415,4,3,desktop,google,Low Risk
uid_a6e966d2,1,0.99907136,0.8917105713615223,52,3,0.0,0.0,0.0,0.5525,1,1,mobile,instagram,High Risk
uid_a6e9e446,1,0.9694811,0.5927849455061551,11,5,0.0,0.0,0.0,0.36000000000000004,2,1,desktop,tiktok,High Risk
uid_a6f0874a,0,0.09959486,0.03326735613486822,1,1,0.0,0.0,0.0,0.6,2,2,mobile,google,Low Risk
uid_a6fa0563,1,0.9991097,0.9995309265314108,115,3,0.0,0.0,0.0,0.6791666666666667,5,5,mobile,direct,High Risk
uid_a6fbfd9b,1,0.99908984,0.9019939815929843,61,2,0.0,0.0,0.0,0.4266666666666667,1,0,mobile,instagram,High Risk
uid_a700a9d7,0,0.1072832,0.051226973536405596,5,1,0.0,0.0,0.0,0.53,5,4,mobile,email,Low Risk
uid_a70a6935,0,0.12381839,0.03550198624460766,0,1,0.0,0.0,0.0,0.505,4,5,mobile,google,Low Risk
uid_a72263ce,0,0.4383807,0.5738190390651774,35,2,0.0,0.0,0.0,0.43,2,1,mobile,email,Medium Risk
uid_a722e947,1,0.15213548,0.13766826392168663,8,2,0.0,0.0,0.0,0.3,4,5,desktop,google,Low Risk
uid_a725b158,1,0.9986218,0.997367013263143,114,1,0.0,0.0,0.0,0.4166666666666667,5,5,mobile,direct,High Risk
uid_a729cd2c,0,0.106757075,0.14115989589854458,22,1,0.0,0.0,0.0,0.24,2,0,mobile,tiktok,Low Risk
uid_a72abcd5,0,0.29310396,0.30291706460946655,17,3,0.0,0.0,0.0,0.40499999999999997,3,3,mobile,email,Low Risk
uid_a73bb838,1,0.99910694,0.9955520958394454,80,4,0.0,0.0,0.0,0.41,5,5,mobile,email,High Risk
uid_a7444cfc,1,0.51782334,0.5972826147865139,37,2,0.0,0.0,0.0,0.33,5,2,tablet,email,Medium Risk
uid_a7502418,1,0.9994808,0.9987599279087744,87,5,0.0,0.0,0.0,0.33555555555555555,4,5,mobile,google,High Risk
uid_a7554d2d,1,0.99900705,0.9904789284522397,92,2,0.0,0.0,0.0,0.6175,4,4,mobile,google,High Risk
uid_a75b94e8,1,0.99921167,0.8638773045107915,46,3,0.0,0.0,0.0,0.40249999999999997,2,1,mobile,instagram,High Risk
uid_a75d0508,1,0.43056095,0.5352599134067698,33,2,0.0,0.0,0.0,0.58125,4,4,desktop,email,Medium Risk
uid_a76ebef7,1,0.28018522,0.2279562912391965,13,3,0.0,0.0,0.0,0.33,2,5,mobile,instagram,Low Risk
uid_a7700080,1,0.9990578,0.9999862613987348,176,1,0.0,0.0,0.0,0.2,4,5,tablet,referral,High Risk
uid_a77f4d85,1,0.99892765,0.7956265112380805,57,1,0.0,0.0,0.0,0.26,4,4,mobile,referral,High Risk
uid_a7857992,0,0.2552287,0.20688155938525493,16,2,0.0,0.0,0.0,0.12000000000000001,4,4,mobile,instagram,Low Risk
uid_a7a88346,1,0.99890304,0.9993521297389808,128,1,0.0,0.0,0.0,0.43,2,1,mobile,tiktok,High Risk
uid_a7b87b01,1,0.45283112,0.460669623142511,33,2,0.0,0.0,0.0,0.4577777777777778,4,4,desktop,google,Medium Risk
uid_a7bdd4ae,1,0.9990689,0.8963794720840321,51,3,0.0,0.0,0.0,0.37,4,5,mobile,google,High Risk
uid_a7bee363,1,0.3205562,0.3741405412578368,20,3,0.0,0.0,0.0,0.392,2,2,mobile,google,Low Risk
uid_a7c691e6,1,0.192803,0.10114842329772353,5,2,0.0,0.0,0.0,0.22666666666666666,2,0,mobile,instagram,Low Risk
uid_a7c883ab,1,0.9988397,0.9993308185286817,105,4,1.0,42.99,42.99,0.485,4,5,desktop,google,High Risk
uid_a7cf5cc7,1,0.41671342,0.657729560150324,39,2,0.0,0.0,0.0,0.3566666666666667,4,4,mobile,google,Medium Risk
uid_a7da9bf3,1,0.9986028,0.987809765981733,92,1,0.0,0.0,0.0,0.2833333333333333,2,1,tablet,tiktok,High Risk
uid_a7e0c8ea,1,0.9584501,0.7033998036847214,18,5,0.0,0.0,0.0,0.5055555555555555,4,4,desktop,google,High Risk
uid_a7e0d372,1,0.99912125,0.9996930465459261,130,2,0.0,0.0,0.0,0.3,4,5,mobile,referral,High Risk
uid_a7eb12d0,0,0.13191286,0.21103146290196975,6,3,0.0,0.0,0.0,0.4025,2,2,desktop,tiktok,Low Risk
uid_a7eba080,1,0.9989479,0.9857286930109035,93,1,0.0,0.0,0.0,0.35,2,2,mobile,google,High Risk
uid_a7f0c03d,1,0.2991696,0.5075738943611166,42,1,0.0,0.0,0.0,0.545,2,2,mobile,google,Low Risk
uid_a7f16271,1,0.9993381,0.9998624977122589,138,2,0.0,0.0,0.0,0.382,5,3,desktop,email,High Risk
uid_a7fc6dfe,1,0.9991959,0.8921123585576816,56,2,0.0,0.0,0.0,0.4125,4,4,desktop,direct,High Risk
uid_a7fd3a6f,0,0.23942305,0.28367895112001656,19,2,0.0,0.0,0.0,0.3525,2,2,desktop,instagram,Low Risk
uid_a806b71d,0,0.2088387,0.42196015621159344,39,1,0.0,0.0,0.0,0.27,1,1,desktop,instagram,Low Risk
uid_a82bc699,0,0.15905234,0.15379410197232715,19,1,0.0,0.0,0.0,0.5,4,4,mobile,google,Low Risk
uid_a82d3cf0,1,0.99890697,0.7977039811698655,59,1,0.0,0.0,0.0,0.3933333333333333,5,5,desktop,email,High Risk
uid_a8344f99,1,0.99918157,0.9999683152326564,154,2,0.0,0.0,0.0,0.5449999999999999,4,5,desktop,google,High Risk
uid_a8371df4,1,0.9988764,0.9999760967065153,168,1,0.0,0.0,0.0,0.5,4,4,mobile,google,High Risk
uid_a837c49e,1,0.9990102,0.9458950202628494,75,1,0.0,0.0,0.0,0.41,2,1,mobile,instagram,High Risk
uid_a83bd0e7,1,0.99922574,0.994042782255831,92,2,0.0,0.0,0.0,0.435,4,4,mobile,referral,High Risk
uid_a83fd6e4,1,0.9991787,0.9410518757995713,66,2,1.0,43.98,43.98,0.5314285714285715,4,4,desktop,google,High Risk
uid_a84160a6,1,0.99921095,0.999964112532736,162,1,0.0,0.0,0.0,0.17,5,3,mobile,email,High Risk
uid_a8497b39,1,0.9994622,0.9994592072436953,94,5,1.0,39.99,39.99,0.4666666666666667,5,5,desktop,direct,High Risk
uid_a85d9f9e,1,0.99915075,0.9998712758075275,148,1,0.0,0.0,0.0,0.42,2,2,desktop,tiktok,High Risk
uid_a86031db,1,0.30138788,0.3955924814454854,28,2,0.0,0.0,0.0,0.42333333333333334,5,5,desktop,direct,Low Risk
uid_a864be5d,1,0.99891806,0.9590881668128934,80,1,0.0,0.0,0.0,0.35,3,1,mobile,email,High Risk
uid_a867cd14,0,0.104480386,0.2003784902156489,20,1,0.0,0.0,0.0,0.3466666666666667,5,3,desktop,direct,Low Risk
uid_a86de838,1,0.99937516,0.9999769001008326,157,2,0.0,0.0,0.0,0.385,4,4,desktop,email,High Risk
uid_a87191fc,1,0.9991165,0.9993726003454408,109,3,0.0,0.0,0.0,0.5585714285714286,5,5,mobile,email,High Risk
uid_a87f949b,1,0.99912626,0.8140070206974884,55,2,0.0,0.0,0.0,0.45999999999999996,4,4,mobile,google,High Risk
uid_a8800482,1,0.99912256,0.972812087531137,76,2,0.0,0.0,0.0,0.5449999999999999,5,3,tablet,email,High Risk
uid_a883f4b5,1,0.9992094,0.9999431395150361,150,2,0.0,0.0,0.0,0.46,3,3,mobile,direct,High Risk
uid_a88a02be,0,0.124862626,0.15075948942833334,18,1,0.0,0.0,0.0,0.42,2,0,mobile,tiktok,Low Risk
uid_a88af1d6,1,0.23535465,0.27690132399089606,36,1,1.0,39.99,39.99,0.575,5,5,mobile,email,Low Risk
uid_a8950c56,1,0.44124058,0.46931764866926245,40,1,0.0,0.0,0.0,0.4566666666666666,4,3,desktop,email,Medium Risk
uid_a8976dd2,1,0.22720262,0.25723820023124233,26,1,0.0,0.0,0.0,0.11,4,5,tablet,google,Low Risk
uid_a89803b4,1,0.9989028,0.9311273790229292,47,3,0.0,0.0,0.0,0.47111111111111115,5,5,mobile,direct,High Risk
uid_a89b206f,1,0.99893695,0.9595871207375237,79,1,0.0,0.0,0.0,0.43,2,1,mobile,instagram,High Risk
uid_a8a6fd36,1,0.998757,0.9994979934424492,135,1,0.0,0.0,0.0,0.28,4,4,mobile,google,High Risk
