order_id,user_pseudo_id,session_id,order_created_at,item_id,item_name,product_category,price_tier,quantity,item_price,order_revenue,payment_method,is_returned,intent_level,dropoff_reason
ord_a237c8,uid_0ec96a1d,sess_uid_0ec96a1d_20231010065300,2023-10-10 06:58:43,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,43.98,shop_pay,False,very_high,converted
ord_e8a76c,uid_0ec96a1d,sess_uid_0ec96a1d_20231116005300,2023-11-16 01:01:01,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,23.99,credit_card,False,high,converted
ord_f2c3a7,uid_7f83865b,sess_uid_7f83865b_20231207113800,2023-12-07 11:45:22,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,43.98,apple_pay,False,high,converted
ord_e64a62,uid_f97717e6,sess_uid_f97717e6_20231028162000,2023-10-28 16:29:38,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,21.99,apple_pay,False,high,converted
ord_93c799,uid_b564b329,sess_uid_b564b329_20231116042500,2023-11-16 04:29:59,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,74.97,shop_pay,False,high,converted
ord_e84075,uid_fd1bbc27,sess_uid_fd1bbc27_20230526190300,2023-05-26 19:07:34,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,79.98,credit_card,False,very_high,converted
ord_83c0cd,uid_9478aac2,sess_uid_9478aac2_20231122182400,2023-11-22 18:28:33,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,apple_pay,False,high,converted
ord_4997d9,uid_49af6393,sess_uid_49af6393_20230922073600,2023-09-22 07:51:35,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,apple_pay,False,very_high,decision_friction
ord_c4496a,uid_09e49c19,sess_uid_09e49c19_20230721130200,2023-07-21 13:06:33,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,89.98,credit_card,False,high,converted
ord_da2f3d,uid_28f4cbf7,sess_uid_28f4cbf7_20230722053100,2023-07-22 05:33:58,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,47.98,paypal,False,very_high,converted
ord_0cf2b5,uid_fe6cee71,sess_uid_fe6cee71_20230620053600,2023-06-20 05:42:47,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,22.99,paypal,True,high,converted
ord_ea2bad,uid_5d56c2d1,sess_uid_5d56c2d1_20230918111400,2023-09-18 11:19:39,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,2,44.99,44.99,apple_pay,False,very_high,converted
ord_c80fc7,uid_92c4ecf9,sess_uid_92c4ecf9_20230703230100,2023-07-03 23:11:05,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,21.99,credit_card,False,high,converted
ord_992834,uid_33409c12,sess_uid_33409c12_20231012100300,2023-10-12 10:07:28,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,22.99,credit_card,False,low,wrong_audience
ord_2f103b,uid_a651f927,sess_uid_a651f927_20231020151200,2023-10-20 15:22:21,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,74.97,shop_pay,False,high,decision_friction
ord_6bee89,uid_a651f927,sess_uid_a651f927_20231207181200,2023-12-07 18:18:56,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,45.98,shop_pay,True,very_high,converted
ord_acdb58,uid_4391b638,sess_uid_4391b638_20230506135300,2023-05-06 13:58:45,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,False,very_high,converted
ord_2023cb,uid_4391b638,sess_uid_4391b638_20230514055300,2023-05-14 06:02:06,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,False,high,decision_friction
ord_b41dbb,uid_067d99e1,sess_uid_067d99e1_20230413083300,2023-04-13 08:39:18,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,22.99,apple_pay,True,very_high,converted
ord_c7ae55,uid_5fca00f2,sess_uid_5fca00f2_20230924110300,2023-09-24 11:06:40,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,39.99,paypal,False,very_high,converted
ord_2a9389,uid_5fca00f2,sess_uid_5fca00f2_20231028100300,2023-10-28 10:10:54,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,42.99,credit_card,False,very_high,converted
ord_a80e3c,uid_5fca00f2,sess_uid_5fca00f2_20231202120300,2023-12-02 12:05:54,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,credit_card,False,very_high,converted
ord_a6f702,uid_f95f29d5,sess_uid_f95f29d5_20230806091800,2023-08-06 09:22:39,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,apple_pay,False,high,converted
ord_988226,uid_151b573a,sess_uid_151b573a_20230818132200,2023-08-18 13:28:43,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,credit_card,False,high,decision_friction
ord_8163f1,uid_151b573a,sess_uid_151b573a_20230918172200,2023-09-18 17:28:30,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,43.98,credit_card,False,high,converted
ord_e1c1c7,uid_c8afa6d2,sess_uid_c8afa6d2_20230423234000,2023-04-23 23:45:46,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,65.97,shop_pay,False,very_high,converted
ord_628b98,uid_5eae0568,sess_uid_5eae0568_20230717214600,2023-07-17 21:53:50,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,39.99,credit_card,False,high,decision_friction
ord_535c0b,uid_7bfde61a,sess_uid_7bfde61a_20230809005100,2023-08-09 00:57:27,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,24.99,apple_pay,False,very_high,converted
ord_9e03e4,uid_062e8a3e,sess_uid_062e8a3e_20230626063200,2023-06-26 06:38:15,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,credit_card,False,high,converted
ord_34afee,uid_1346e3d8,sess_uid_1346e3d8_20231015130000,2023-10-15 13:05:01,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,43.98,credit_card,False,high,converted
ord_0780e3,uid_d36d919b,sess_uid_d36d919b_20230620072200,2023-06-20 07:34:45,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,42.99,paypal,True,high,converted
ord_669fb6,uid_ec66c3ec,sess_uid_ec66c3ec_20230704160100,2023-07-04 16:04:11,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,shop_pay,False,very_high,converted
ord_5b8777,uid_ec66c3ec,sess_uid_ec66c3ec_20230807010100,2023-08-07 01:09:55,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,44.99,apple_pay,False,very_high,converted
ord_83b5bb,uid_1152d959,sess_uid_1152d959_20231117082000,2023-11-17 08:24:35,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,44.99,paypal,False,high,converted
ord_b96a9e,uid_eb123b11,sess_uid_eb123b11_20230720044000,2023-07-20 04:43:52,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,apple_pay,False,high,converted
ord_a7cdff,uid_4d6d9ff4,sess_uid_4d6d9ff4_20231121084000,2023-11-21 08:49:38,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,45.98,credit_card,False,very_high,converted
ord_d06e05,uid_4d6d9ff4,sess_uid_4d6d9ff4_20231208194000,2023-12-08 19:51:45,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,shop_pay,False,very_high,converted
ord_fa125c,uid_a4cc5a14,sess_uid_a4cc5a14_20230805054400,2023-08-05 05:53:46,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,65.97,apple_pay,False,high,converted
ord_53563b,uid_a4cc5a14,sess_uid_a4cc5a14_20231102184400,2023-11-02 18:50:58,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,89.98,credit_card,False,high,converted
ord_3e3d3e,uid_a9fda71f,sess_uid_a9fda71f_20230925065600,2023-09-25 06:59:41,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,24.99,credit_card,False,very_high,converted
ord_740c3b,uid_a794e66c,sess_uid_a794e66c_20231122115700,2023-11-22 12:04:09,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,42.99,credit_card,False,very_high,converted
ord_34e6fd,uid_98fbd215,sess_uid_98fbd215_20230706010700,2023-07-06 01:11:07,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,3,21.99,21.99,credit_card,False,very_high,converted
ord_808c51,uid_c18d995e,sess_uid_c18d995e_20230613202100,2023-06-13 20:25:52,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,23.99,paypal,False,very_high,converted
ord_504e41,uid_ea1d0b8f,sess_uid_ea1d0b8f_20230827010200,2023-08-27 01:06:48,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,24.99,shop_pay,False,high,converted
ord_fbeb34,uid_6d6a5e58,sess_uid_6d6a5e58_20230517120600,2023-05-17 12:13:44,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,68.97,credit_card,False,high,decision_friction
ord_8a50c9,uid_de32f363,sess_uid_de32f363_20231007040100,2023-10-07 04:08:53,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,22.99,apple_pay,False,high,decision_friction
ord_c6cea8,uid_bae5fe08,sess_uid_bae5fe08_20230722164700,2023-07-22 16:53:55,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,44.99,apple_pay,False,very_high,converted
ord_8829ad,uid_8128bfa6,sess_uid_8128bfa6_20230630105900,2023-06-30 11:11:11,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,2,44.99,44.99,credit_card,False,very_high,converted
ord_56b160,uid_8128bfa6,sess_uid_8128bfa6_20230805155900,2023-08-05 16:02:43,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,89.98,credit_card,False,very_high,converted
ord_5b3086,uid_8128bfa6,sess_uid_8128bfa6_20230821235900,2023-08-22 00:05:56,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,47.98,apple_pay,False,very_high,converted
ord_abbcfd,uid_43e1a856,sess_uid_43e1a856_20230802231300,2023-08-02 23:21:42,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,44.99,apple_pay,False,very_high,converted
ord_be134e,uid_43e1a856,sess_uid_43e1a856_20230901161300,2023-09-01 16:17:09,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,24.99,apple_pay,False,very_high,converted
ord_e73e7e,uid_6f74bea0,sess_uid_6f74bea0_20230719071800,2023-07-19 07:33:31,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,65.97,apple_pay,False,very_high,decision_friction
ord_8c21ba,uid_d6852dc7,sess_uid_d6852dc7_20230827180500,2023-08-27 18:12:31,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,24.99,shop_pay,False,very_high,converted
ord_9cecbf,uid_1ee98dc7,sess_uid_1ee98dc7_20231024041500,2023-10-24 04:21:22,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,43.98,shop_pay,False,very_high,converted
ord_047bea,uid_b878f6de,sess_uid_b878f6de_20230906211400,2023-09-06 21:19:41,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,71.97,credit_card,False,very_high,converted
ord_6f05e1,uid_641f655d,sess_uid_641f655d_20230418091700,2023-04-18 09:21:09,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,79.98,credit_card,False,high,converted
ord_3fa0f4,uid_6e4cf9be,sess_uid_6e4cf9be_20230911014000,2023-09-11 01:44:37,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,128.97,apple_pay,False,very_high,converted
ord_fd4401,uid_a8d47749,sess_uid_a8d47749_20230823230500,2023-08-23 23:17:16,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,42.99,credit_card,False,high,converted
ord_396628,uid_fc1ca610,sess_uid_fc1ca610_20230819075900,2023-08-19 08:02:09,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,39.99,shop_pay,False,very_high,converted
ord_089fbd,uid_9e7ba3ba,sess_uid_9e7ba3ba_20230505221800,2023-05-05 22:22:42,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,3,21.99,21.99,apple_pay,True,very_high,converted
ord_fd347c,uid_50b433e7,sess_uid_50b433e7_20230616215200,2023-06-16 21:56:56,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,3,23.99,47.98,paypal,False,high,decision_friction
ord_f47764,uid_55fde18c,sess_uid_55fde18c_20230914034100,2023-09-14 03:44:58,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,79.98,apple_pay,False,very_high,converted
ord_a1745f,uid_2df3d4c8,sess_uid_2df3d4c8_20230505190600,2023-05-05 19:17:56,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,42.99,paypal,False,high,converted
ord_30da30,uid_fc2d9341,sess_uid_fc2d9341_20230527121400,2023-05-27 12:21:45,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,apple_pay,False,high,converted
ord_e1d46c,uid_f20cf790,sess_uid_f20cf790_20230731203400,2023-07-31 20:38:38,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,85.98,shop_pay,False,high,converted
ord_9d46ab,uid_fe619806,sess_uid_fe619806_20231024192700,2023-10-24 19:33:18,LUM-VP-02,Family Care Value Pack (4 Full-Size Products),Value Pack,high,1,64.99,64.99,apple_pay,False,high,converted
ord_89718a,uid_f19677d2,sess_uid_f19677d2_20231011150800,2023-10-11 15:16:02,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,2,39.99,39.99,credit_card,False,very_high,converted
ord_16696c,uid_f4c7de46,sess_uid_f4c7de46_20230727120600,2023-07-27 12:10:56,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,21.99,apple_pay,False,very_high,converted
ord_87047b,uid_00aa80e7,sess_uid_00aa80e7_20230805091700,2023-08-05 09:25:57,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,23.99,apple_pay,False,high,decision_friction
ord_2a6ed1,uid_2e2e925f,sess_uid_2e2e925f_20230426040100,2023-04-26 04:07:33,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,21.99,shop_pay,False,high,converted
ord_e2ee26,uid_fa1ae0f6,sess_uid_fa1ae0f6_20230630235300,2023-07-01 00:00:41,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,49.98,credit_card,False,very_high,converted
ord_4c763d,uid_af05b597,sess_uid_af05b597_20230617140400,2023-06-17 14:10:48,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,43.98,paypal,False,very_high,converted
ord_04fa23,uid_f063ae44,sess_uid_f063ae44_20230708112400,2023-07-08 11:29:10,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,credit_card,False,high,converted
ord_a9bb2d,uid_0a85866b,sess_uid_0a85866b_20231208061800,2023-12-08 06:22:14,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,47.98,paypal,False,high,converted
ord_c34466,uid_b9df423b,sess_uid_b9df423b_20230821154900,2023-08-21 15:53:53,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,24.99,credit_card,False,very_high,converted
ord_832aab,uid_7c20f2e9,sess_uid_7c20f2e9_20231118005500,2023-11-18 00:59:58,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,21.99,credit_card,False,very_high,converted
ord_f8ba73,uid_7c20f2e9,sess_uid_7c20f2e9_20231218195500,2023-12-18 19:59:04,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,44.99,apple_pay,False,very_high,converted
ord_947ada,uid_d8702ae1,sess_uid_d8702ae1_20231106182100,2023-11-06 18:26:27,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,44.99,credit_card,False,very_high,converted
ord_bf1adc,uid_c74e25ad,sess_uid_c74e25ad_20231101112500,2023-11-01 11:34:23,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,47.98,apple_pay,False,high,comparison_intent
ord_b2417d,uid_b6a758f1,sess_uid_b6a758f1_20230711114800,2023-07-11 11:53:56,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,49.98,paypal,False,high,decision_friction
ord_b633e2,uid_8cd21a43,sess_uid_8cd21a43_20230822204200,2023-08-22 20:48:09,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,74.97,credit_card,False,very_high,converted
ord_ac19f5,uid_87e27857,sess_uid_87e27857_20230715023700,2023-07-15 02:45:59,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,2,42.99,42.99,apple_pay,False,very_high,converted
ord_8b9cd1,uid_031e52d9,sess_uid_031e52d9_20230527054800,2023-05-27 05:51:40,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,paypal,False,very_high,converted
ord_cb8bbb,uid_27be7cbd,sess_uid_27be7cbd_20230421083600,2023-04-21 08:45:22,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,paypal,False,very_high,converted
ord_99703c,uid_0b543c7c,sess_uid_0b543c7c_20230914123300,2023-09-14 12:37:39,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,2,39.99,39.99,apple_pay,False,high,converted
ord_909bcd,uid_f9492f72,sess_uid_f9492f72_20240301224200,2024-03-01 22:45:47,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,2,39.99,39.99,credit_card,False,very_high,converted
ord_04ecb9,uid_c8f06b5d,sess_uid_c8f06b5d_20240311214400,2024-03-11 21:53:43,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,65.97,credit_card,False,very_high,converted
ord_e9468e,uid_ac89de79,sess_uid_ac89de79_20240119173500,2024-01-19 17:40:33,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,apple_pay,False,very_high,price_barrier
ord_2e9cf0,uid_a50d9c47,sess_uid_a50d9c47_20240226001200,2024-02-26 00:20:49,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,65.97,shop_pay,False,very_high,converted
ord_ee3c78,uid_6e29ecc5,sess_uid_6e29ecc5_20240206023600,2024-02-06 02:44:37,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,23.99,credit_card,False,high,decision_friction
ord_c1ddac,uid_6e29ecc5,sess_uid_6e29ecc5_20240405223600,2024-04-05 22:41:00,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,credit_card,False,high,converted
ord_77a94f,uid_70ff3c30,sess_uid_70ff3c30_20240208215000,2024-02-08 21:54:35,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,21.99,credit_card,False,very_high,converted
ord_30e1ef,uid_2f3d2a0c,sess_uid_2f3d2a0c_20240319232300,2024-03-19 23:27:54,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,79.98,credit_card,False,very_high,converted
ord_a85c3e,uid_d91f9253,sess_uid_d91f9253_20240112220700,2024-01-12 22:15:41,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,paypal,False,very_high,converted
ord_3278e7,uid_d91f9253,sess_uid_d91f9253_20240226050700,2024-02-26 05:12:06,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,74.97,apple_pay,False,very_high,converted
ord_6e5859,uid_70f94e25,sess_uid_70f94e25_20240317185900,2024-03-17 19:06:31,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,3,22.99,22.99,credit_card,False,high,converted
ord_fc3f14,uid_aa756e6b,sess_uid_aa756e6b_20240202050500,2024-02-02 05:13:07,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,paypal,False,very_high,converted
ord_b56d18,uid_e0b6c57f,sess_uid_e0b6c57f_20240122160400,2024-01-22 16:09:10,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,2,39.99,39.99,credit_card,False,very_high,price_barrier
ord_935e1c,uid_66c7b798,sess_uid_66c7b798_20240324025600,2024-03-24 03:00:01,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,paypal,False,very_high,converted
ord_24ce90,uid_c8fde66a,sess_uid_c8fde66a_20240312065100,2024-03-12 06:55:52,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,3,21.99,65.97,credit_card,False,very_high,converted
ord_330b55,uid_296cfef3,sess_uid_296cfef3_20240313211800,2024-03-13 21:26:32,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,24.99,credit_card,False,very_high,converted
ord_950a01,uid_7779917d,sess_uid_7779917d_20240222032300,2024-02-22 03:28:17,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,49.98,shop_pay,False,low,converted
ord_56c586,uid_152f574f,sess_uid_152f574f_20240324181400,2024-03-24 18:19:03,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,65.97,credit_card,False,low,converted
ord_87b435,uid_16237dfd,sess_uid_16237dfd_20240207182100,2024-02-07 18:27:06,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,3,23.99,47.98,shop_pay,False,very_high,decision_friction
ord_be5a72,uid_3a7d9807,sess_uid_3a7d9807_20240122161500,2024-01-22 16:18:35,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,False,very_high,converted
ord_e0dfb5,uid_96bbb33e,sess_uid_96bbb33e_20240317165100,2024-03-17 16:57:04,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,2,42.99,85.98,credit_card,False,very_high,converted
ord_f83fd3,uid_e0037ead,sess_uid_e0037ead_20240211101500,2024-02-11 10:23:50,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,43.98,credit_card,False,high,converted
ord_84eb77,uid_1fc6aa88,sess_uid_1fc6aa88_20240303222100,2024-03-03 22:26:23,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,39.99,paypal,False,very_high,converted
ord_4a2046,uid_9e35e376,sess_uid_9e35e376_20240327054400,2024-03-27 05:49:02,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,apple_pay,False,very_high,converted
ord_6d1880,uid_69d2419a,sess_uid_69d2419a_20240217000800,2024-02-17 00:17:22,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,47.98,credit_card,False,very_high,converted
ord_94989d,uid_dc8b5c6d,sess_uid_dc8b5c6d_20240325134800,2024-03-25 13:51:32,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,credit_card,False,high,converted
ord_16f4bf,uid_b7898216,sess_uid_b7898216_20240326125800,2024-03-26 13:02:52,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,21.99,shop_pay,True,very_high,converted
ord_26c3b6,uid_eac8066e,sess_uid_eac8066e_20240316170200,2024-03-16 17:11:10,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,3,22.99,45.98,apple_pay,False,very_high,converted
ord_bb4c23,uid_2ace358a,sess_uid_2ace358a_20240326191500,2024-03-26 19:19:26,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,39.99,shop_pay,False,low,price_shock
ord_6b3af1,uid_181ff22d,sess_uid_181ff22d_20240405113400,2024-04-05 11:38:01,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,45.98,credit_card,False,very_high,converted
ord_87ae12,uid_b9fe1699,sess_uid_b9fe1699_20240318193900,2024-03-18 19:44:00,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,22.99,shop_pay,False,high,converted
ord_329eea,uid_bcb4f0e9,sess_uid_bcb4f0e9_20240223124900,2024-02-23 12:53:14,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,68.97,shop_pay,False,very_high,converted
ord_c7e824,uid_bcb4f0e9,sess_uid_bcb4f0e9_20240303234900,2024-03-03 23:57:51,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,credit_card,False,very_high,converted
ord_8e2c0c,uid_1c20b18b,sess_uid_1c20b18b_20240225094800,2024-02-25 09:52:53,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,2,42.99,42.99,apple_pay,False,high,converted
ord_4b39a9,uid_d1394b1b,sess_uid_d1394b1b_20240125025400,2024-01-25 03:03:15,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,39.99,apple_pay,True,very_high,converted
ord_11e7e9,uid_43ea45af,sess_uid_43ea45af_20240108043900,2024-01-08 04:45:33,LUM-VP-03,Luminos Starter Kit (6 Travel + 1 Full Size),Value Pack,high,1,54.99,54.99,credit_card,False,high,converted
ord_a7f355,uid_0420e47d,sess_uid_0420e47d_20240222051400,2024-02-22 05:18:42,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,21.99,apple_pay,False,very_high,converted
