assignment_id,user_pseudo_id,experiment_id,experiment_name,variant,assigned_at,first_exposure_at
asgn_43d6fa89,uid_28d85e63,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-09 14:28:00
asgn_0ee30957,uid_4a9ef480,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-02 18:34:00
asgn_78c42691,uid_6d208b5d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-06 07:00:00
asgn_af06a987,uid_f56d96a0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-29 05:46:00
asgn_a4390377,uid_df6333b2,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-02 11:41:00
asgn_efbc69dc,uid_fa64914b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-24 22:24:00
asgn_8251bd78,uid_8aed0fc8,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-03 12:58:00
asgn_b5a0f25c,uid_0f7eaeb8,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-12 00:15:00
asgn_838e41ac,uid_4ea2ee0e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-13 23:54:00
asgn_254f88ba,uid_cfe8389c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-02 02:33:00
asgn_2a4adb00,uid_03aa1734,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-26 00:18:00
asgn_f135613e,uid_e46567cc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-08 02:28:00
asgn_60e6810b,uid_bb4b4828,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-20 22:14:00
asgn_01865897,uid_f82862bf,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-16 16:43:00
asgn_e3742e39,uid_84d551db,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-14 06:21:00
asgn_261c814e,uid_888a27a5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-12 09:59:00
asgn_a3b66eb1,uid_175189db,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-20 18:30:00
asgn_4a019588,uid_91883a36,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-02 22:35:00
asgn_8b3988a5,uid_0ffd97ce,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-22 06:44:00
asgn_2ab19216,uid_edd29757,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-24 04:19:00
asgn_cd756449,uid_eb3f262e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-14 20:21:00
asgn_8e6f5d6b,uid_5a3de37e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-16 09:11:00
asgn_65167b49,uid_d29b2a74,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-22 08:58:00
asgn_ba9b0943,uid_f6d3c097,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-24 22:52:00
asgn_3a094a6f,uid_83430c14,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-15 22:22:00
asgn_6fb460d5,uid_5c1196ec,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-13 03:01:00
asgn_07e1c11f,uid_2cae9b4d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-02 10:30:00
asgn_a3ee104b,uid_5d7c88c5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-01 20:02:00
asgn_ef135079,uid_b4d46282,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-30 16:19:00
asgn_ed346e2a,uid_53d857b1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-11 23:07:00
asgn_2f7dded5,uid_53a1e323,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-21 21:21:00
asgn_62c0250e,uid_f1ac3d7f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-17 11:39:00
asgn_9f93feea,uid_9266a583,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-28 14:00:00
asgn_75b758ec,uid_e11e40b6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-17 08:33:00
asgn_5b364916,uid_a58a6a18,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-09 18:01:00
asgn_dc5ce948,uid_62995311,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-03 03:44:00
asgn_2a4c305d,uid_99c8ff38,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-27 11:39:00
asgn_fe7e2455,uid_bf2c0974,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-24 07:36:00
asgn_b5673ec7,uid_48bbb718,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-12 00:28:00
asgn_86eba726,uid_a660428f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-29 20:57:00
asgn_45821101,uid_076484b3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-13 05:11:00
asgn_42b380b0,uid_db155f6e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-02 22:34:00
asgn_b06b4b72,uid_d949e278,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-30 15:36:00
asgn_89ef4b00,uid_3137a6bc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-14 21:05:00
asgn_cef04caa,uid_4f53f390,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-31 05:44:00
asgn_7985d17b,uid_25c242b1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-04 22:46:00
asgn_955e2054,uid_62600ddb,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-20 09:14:00
asgn_6e90047d,uid_a2131078,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-05 17:46:00
asgn_0dcc6d36,uid_f6e99b42,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-04 12:24:00
asgn_71ca7013,uid_2b52a2fe,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-29 17:47:00
asgn_9df191d3,uid_3997a2e6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-12 20:32:00
asgn_d7f030c7,uid_db82d9df,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-13 08:27:00
asgn_b6dbfad3,uid_abda4df9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-19 18:26:00
asgn_53593a99,uid_2185cad6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-17 03:04:00
asgn_e8f546be,uid_ffeff8a8,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-12 23:28:00
asgn_b5d48563,uid_e0d961e9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-20 16:18:00
asgn_0cdf6891,uid_50ac572b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-04 08:43:00
asgn_09a7425c,uid_391fbc67,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-06 17:22:00
asgn_706900e7,uid_897185ef,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-17 19:42:00
asgn_df86da7e,uid_cd5748e7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-01 07:25:00
asgn_94ee09e0,uid_fa6734ed,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-15 03:09:00
asgn_133b1b48,uid_31b33404,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-03 06:08:00
asgn_465a4f0f,uid_c2ccf4dd,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-30 10:04:00
asgn_22f8ddcb,uid_be9a2f93,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-08 03:26:00
asgn_2945f76d,uid_a1fdf7c6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-12 10:17:00
asgn_0a302a3c,uid_a309862b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-28 01:52:00
asgn_aa9ecaa7,uid_4e601eee,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-03 19:13:00
asgn_670dc3d1,uid_9ca35fe3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-20 09:38:00
asgn_ed414654,uid_ad5131c5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-31 08:21:00
asgn_a60efa06,uid_f07e304b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-21 17:25:00
asgn_86c3c90c,uid_40414847,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-19 00:24:00
asgn_eca0cea1,uid_96884d92,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-03 18:52:00
asgn_192a3a66,uid_884d111e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-30 16:22:00
asgn_60ae597d,uid_1703f1b7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-06 14:10:00
asgn_ca4c30c4,uid_a05aee7b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-11 21:11:00
asgn_dcd7c445,uid_28206620,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-23 04:37:00
asgn_f11bf83c,uid_ec1bc788,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-23 10:58:00
asgn_8ce267ca,uid_c6add0f7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-06 13:42:00
asgn_a44302d7,uid_510681e4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-20 09:02:00
asgn_d07eb336,uid_677b3bcf,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-13 20:08:00
asgn_f7da24c1,uid_f7426244,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-11 20:03:00
asgn_d41b1206,uid_80b22939,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-05 13:03:00
asgn_fc678f23,uid_d1a78e53,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-20 22:25:00
asgn_e7a88a7a,uid_fc99ca34,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-16 15:05:00
asgn_9eede309,uid_10cb88d8,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-17 08:54:00
asgn_740792eb,uid_dd5b84e5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-01 18:11:00
asgn_4a539421,uid_d4b83a63,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-18 09:47:00
asgn_0fb748bf,uid_b9aeb04d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-18 09:40:00
asgn_156b5cbc,uid_67a9f1bc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-27 17:54:00
asgn_60cdafdc,uid_5ae9f1b5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-05 06:31:00
asgn_cccfe848,uid_03e063ab,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-17 05:00:00
asgn_ae0e5b9f,uid_3271c746,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-14 12:31:00
asgn_af2dff61,uid_5562c5e8,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-19 11:09:00
asgn_bb779acb,uid_771af7d5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-14 11:22:00
asgn_a43d48b0,uid_42fe8226,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-17 03:54:00
asgn_f4df1de1,uid_46a3a33c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-26 07:53:00
asgn_dfeac08a,uid_b705ca85,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-18 08:56:00
asgn_453512de,uid_29714897,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-16 05:52:00
asgn_cde254c7,uid_e9a6b08d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-29 09:58:00
asgn_c96dd2bf,uid_734548b5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-09 09:19:00
asgn_1c37cc3d,uid_b713b56a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-16 06:56:00
asgn_176e65f1,uid_b26c3508,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-16 09:10:00
asgn_e00d3fc6,uid_a4271952,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-16 23:35:00
asgn_f40a1e7c,uid_149f7583,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-25 15:58:00
asgn_bb7b97e6,uid_c39bafb0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-15 13:49:00
asgn_ac419409,uid_2fa5b408,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-28 04:52:00
asgn_c47c0514,uid_ca119073,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-30 09:13:00
asgn_2c825857,uid_8f6728cb,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-25 09:03:00
asgn_8372332e,uid_16208817,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-06 01:48:00
asgn_d8244fb4,uid_08fa7e20,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-23 21:07:00
asgn_96de3cbb,uid_e2efa864,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-26 19:11:00
asgn_2b0fdadb,uid_0c896355,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-16 11:00:00
asgn_b072a2bf,uid_1dc34f46,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-16 09:18:00
asgn_e582dc59,uid_71b7f485,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-07 14:29:00
asgn_59731ce0,uid_538c46d5,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-23 09:49:00
asgn_c4749272,uid_52593ba2,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-30 09:06:00
asgn_cc85cb9d,uid_510e6f7b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-13 18:06:00
asgn_87b02633,uid_b01a30f7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-08 14:06:00
asgn_b627c359,uid_6657c48f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-12 06:50:00
asgn_d72ec26e,uid_6eca0f6b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-21 02:07:00
asgn_a25f30b7,uid_52a7f4de,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-15 20:12:00
asgn_1206f1c5,uid_ef3da828,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-17 17:28:00
asgn_328e8999,uid_a607ad36,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-12 23:26:00
asgn_93a9082c,uid_ee4f57d1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-16 21:15:00
asgn_fdc4407d,uid_6f293fe7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-02 20:34:00
asgn_ee02504d,uid_15dd9b34,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-20 00:57:00
asgn_08f7ba29,uid_c896b140,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-03 09:37:00
asgn_a2bde0e2,uid_2d6e3fba,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-21 19:26:00
asgn_2250e77d,uid_ade04634,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-06 02:55:00
asgn_f45566ac,uid_d8f15900,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-15 23:53:00
asgn_6a6ea0ca,uid_1e3b81ae,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-05 05:09:00
asgn_2aa0f729,uid_76cb9c2d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-05 15:41:00
asgn_edaefaf2,uid_1817c0c2,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-01 10:28:00
asgn_5e693175,uid_2f1046b8,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-29 04:37:00
asgn_bffebc23,uid_15f1f506,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-03 07:12:00
asgn_04bfafc7,uid_1c761763,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-18 16:38:00
asgn_62a6abbf,uid_22df5d33,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-14 09:30:00
asgn_60e5fc05,uid_9758f16e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-25 11:56:00
asgn_9649137f,uid_f29c0ae3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-29 05:32:00
asgn_10fa07f0,uid_777509bc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-05 17:16:00
asgn_fc59d366,uid_821d2fd4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-26 12:05:00
asgn_a91066a5,uid_1868221b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-18 00:17:00
asgn_5cef4c2c,uid_52cba245,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-03 23:39:00
asgn_c3849941,uid_ebbc84e6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-11 08:24:00
asgn_96ae4160,uid_db4eacae,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-17 03:06:00
asgn_4a629807,uid_f6ed699a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-02 01:06:00
asgn_3b952d66,uid_3560c367,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-21 05:52:00
asgn_727d90db,uid_304ab4dc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-19 18:21:00
asgn_bca37a55,uid_ba603093,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-09 23:40:00
asgn_fe7edbca,uid_dea5bdc6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-16 14:07:00
asgn_14e6f1e9,uid_96a3e1b2,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-08 12:54:00
asgn_a09ee7e1,uid_0d3bfd5e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-13 17:41:00
asgn_ed372298,uid_345c9720,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-13 16:02:00
asgn_36f38459,uid_c1038dfd,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-22 22:27:00
asgn_3c46dc2d,uid_f6e285e4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-02 12:00:00
asgn_d688bd0d,uid_b7770b83,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-13 23:13:00
asgn_9b8f8392,uid_e9b7056f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-18 17:33:00
asgn_a0c7c1d5,uid_38371d03,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-01 01:57:00
asgn_336ba456,uid_daad2e14,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-19 15:58:00
asgn_c4c36895,uid_2c4b4d89,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-14 03:38:00
asgn_4a355baa,uid_17d20844,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-19 08:45:00
asgn_edc90d91,uid_1d3d3220,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-11 15:25:00
asgn_37d1e282,uid_d150d439,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-14 12:18:00
asgn_5f000915,uid_bfaeee02,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-01 22:10:00
asgn_d688e183,uid_edb67377,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-01 06:50:00
asgn_af0e3164,uid_314a62df,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-09 12:39:00
asgn_42ca2c1d,uid_cc1413fb,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-27 15:18:00
asgn_59eda57a,uid_9d17802d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-08 03:18:00
asgn_4667b1b8,uid_46daa5cf,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-24 03:45:00
asgn_66c60513,uid_3e04c099,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-23 16:58:00
asgn_faeffc15,uid_a6b2d16a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-09 07:35:00
asgn_704aa424,uid_625b1d7c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-07 07:45:00
asgn_0c321ffe,uid_d8de5c07,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-25 11:36:00
asgn_9478d552,uid_bc5b9912,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-03-01 19:43:00
asgn_e670b157,uid_055d368c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-27 21:50:00
asgn_3f1e6700,uid_4a803567,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-09 20:38:00
asgn_8594db9a,uid_08748b64,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-07 10:26:00
asgn_9408194f,uid_06e6ab8e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-05 08:24:00
asgn_c14d8c33,uid_298091b3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-28 12:43:00
asgn_ab39810e,uid_94d3b657,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-14 16:19:00
asgn_d65938fa,uid_3619b447,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-01-12 00:39:00
asgn_81196eb0,uid_b6d5e1c9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-13 00:28:00
asgn_6d4e3de5,uid_0208058a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-10 05:18:00
asgn_09bd23d8,uid_fe6fec22,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,control,2024-01-08,2024-02-06 02:59:00
