user_pseudo_id,total_sessions,total_orders,total_revenue,avg_order_value,days_since_last_visit,avg_scroll_depth,intent_score,propensity_score,propensity_tier,will_purchase,R_score,F_score,M_score,recency_days,frequency,monetary,segment,avg_scroll,intent_mode,clv_6month,xgb_churn_prob,churn_risk_tier,clv_tier
uid_8e8e9bc2,2,0.0,0.0,0.0,0,0.35,2,0.6252925702787525,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35,low,0.0,0.3541747,Low Risk,No Value
uid_8e90a0e5,3,0.0,0.0,0.0,105,0.354,5,0.006145285717071727,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.354,very_high,0.0,0.99928635,High Risk,No Value
uid_8e92ffb0,4,0.0,0.0,0.0,59,0.382,4,0.02937169503206629,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.382,high,0.0,0.9992015,High Risk,No Value
uid_8e9c9821,1,0.0,0.0,0.0,78,0.36000000000000004,2,0.014090883508970661,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36000000000000004,low,0.0,0.99883264,High Risk,No Value
uid_8ea4f8f8,1,0.0,0.0,0.0,147,0.36,5,0.0033548464115022523,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36,very_high,0.0,0.9990895,High Risk,No Value
uid_8eabdb9c,1,0.0,0.0,0.0,3,0.12,5,0.8710014777168552,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.2833333333333333,low,0.0,0.16156267,Low Risk,No Value
uid_8ead451a,2,0.0,0.0,0.0,24,0.4875,2,0.5224160742211592,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4875,low,0.0,0.9989604,High Risk,No Value
uid_8eb89432,4,1.0,24.99,24.99,25,0.476,5,0.6317204210324637,High Propensity,0,3,1,1,55.0,1,24.99,Potential Loyalist,0.4725,very_high,2.3950622225640177,0.9784564,High Risk,Low Value
uid_8ec20886,1,0.0,0.0,0.0,139,0.36,2,0.0024126552211756664,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36,low,0.0,0.9989672,High Risk,No Value
uid_8ed2c465,1,0.0,0.0,0.0,48,0.445,2,0.25962280338771626,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.445,low,0.0,0.9989041,High Risk,No Value
uid_8ed54e6e,1,0.0,0.0,0.0,12,0.39,2,0.6477038800409272,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41500000000000004,low,0.0,0.17275268,Low Risk,No Value
uid_8ed86136,1,1.0,39.99,39.99,31,0.5499999999999999,5,0.9095346458549598,High Propensity,0,3,1,2,61.0,1,39.99,Potential Loyalist,0.5075,very_high,3.681645558762706,0.24787736,Low Risk,Low Value
uid_8eddc0d4,2,0.0,0.0,0.0,63,0.37666666666666665,2,0.027292907569876342,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.37666666666666665,low,0.0,0.9991961,High Risk,No Value
uid_8ee76464,3,0.0,0.0,0.0,62,0.435,3,0.11874132777825525,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.435,medium,0.0,0.9991196,High Risk,No Value
uid_8efede2e,2,0.0,0.0,0.0,106,0.16999999999999998,4,0.006879950716410913,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.16999999999999998,high,0.0,0.99912244,High Risk,No Value
uid_8f0b2beb,2,0.0,0.0,0.0,34,0.42500000000000004,4,0.19258279697829156,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.42500000000000004,high,0.0,0.99912983,High Risk,No Value
uid_8f358843,3,0.0,0.0,0.0,42,0.398,2,0.1384122453530555,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.398,low,0.0,0.99921143,High Risk,No Value
uid_8f39d194,1,0.0,0.0,0.0,54,0.23,4,0.22195417252849786,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.23,high,0.0,0.99876094,High Risk,No Value
uid_8f3fd2b7,4,0.0,0.0,0.0,4,0.47000000000000003,4,0.5161383551119708,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.48125,high,0.0,0.941561,High Risk,No Value
uid_8f51e490,1,0.0,0.0,0.0,104,0.16,2,0.028238436595224955,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.16,low,0.0,0.9989201,High Risk,No Value
uid_8f52d5a8,1,0.0,0.0,0.0,151,0.505,2,0.0014926809462378027,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.505,low,0.0,0.99876225,High Risk,No Value
uid_8f5cde18,1,0.0,0.0,0.0,27,0.21,2,0.6115546393970249,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45,low,0.0,0.35353637,Low Risk,No Value
uid_8f62832a,3,0.0,0.0,0.0,13,0.475,4,0.297130573894831,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.475,high,0.0,0.77336556,High Risk,No Value
uid_8f6c446a,2,0.0,0.0,0.0,93,0.24,5,0.02046327482308624,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.24,very_high,0.0,0.99908495,High Risk,No Value
uid_8f6ebcef,3,0.0,0.0,0.0,75,0.3333333333333333,2,0.01666102201402831,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3333333333333333,low,0.0,0.9992823,High Risk,No Value
uid_8f798c65,2,0.0,0.0,0.0,21,0.446,5,0.8171981607065012,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.446,very_high,0.0,0.9991425,High Risk,No Value
uid_8f816bc9,1,0.0,0.0,0.0,92,0.6233333333333334,5,0.09892346529984794,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.6233333333333334,very_high,0.0,0.9987066,High Risk,No Value
uid_8f87d867,1,0.0,0.0,0.0,3,0.23,2,0.7061334746598168,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.23,low,0.0,0.20795272,Low Risk,No Value
uid_8f9248bb,2,0.0,0.0,0.0,75,0.365,2,0.02712463933621995,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.365,low,0.0,0.9991691,High Risk,No Value
uid_8fa39601,1,0.0,0.0,0.0,78,0.23,2,0.058619317330401814,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.23,low,0.0,0.998744,High Risk,No Value
uid_8fa47b53,1,0.0,0.0,0.0,18,0.27,1,0.3630900133770663,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.28,low,0.0,0.21141885,Low Risk,No Value
uid_8fa8423d,2,0.0,0.0,0.0,18,0.5499999999999999,1,0.4335001082843684,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5499999999999999,very_low,0.0,0.9989279,High Risk,No Value
uid_8facf2c0,2,0.0,0.0,0.0,136,0.384,5,0.003632632783761857,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.384,very_high,0.0,0.99915195,High Risk,No Value
uid_8fad8feb,2,0.0,0.0,0.0,67,0.288,2,0.05701536303969564,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.288,low,0.0,0.9990388,High Risk,No Value
uid_8fb8d9c9,2,0.0,0.0,0.0,31,0.35000000000000003,2,0.4089718934723616,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35000000000000003,low,0.0,0.9992786,High Risk,No Value
uid_8fbfbb01,2,1.0,23.99,23.99,134,0.4325,5,0.009813755611760826,Low Propensity,0,1,1,1,164.0,1,23.99,Hibernating,0.4325,very_high,1.3249517851904615,0.998976,High Risk,Low Value
uid_8fc260a6,1,0.0,0.0,0.0,89,0.18,2,0.03789970378399104,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.18,low,0.0,0.99884725,High Risk,No Value
uid_8fc7fd13,1,0.0,0.0,0.0,21,0.15,4,0.5669346914746294,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.34500000000000003,high,0.0,0.22203638,Low Risk,No Value
uid_8fcc2edb,1,0.0,0.0,0.0,58,0.54,1,0.05165621077864057,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.54,very_low,0.0,0.99872726,High Risk,No Value
uid_8fd8db2f,1,0.0,0.0,0.0,109,0.16,3,0.03022118795904558,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.16,medium,0.0,0.99909174,High Risk,No Value
uid_8ff006ee,2,0.0,0.0,0.0,30,0.26333333333333336,4,0.40249525366872085,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.26333333333333336,high,0.0,0.9990246,High Risk,No Value
uid_8ff4a3da,2,0.0,0.0,0.0,128,0.275,2,0.0015217941200218878,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.275,low,0.0,0.999038,High Risk,No Value
uid_8ff4da36,2,0.0,0.0,0.0,65,0.28,2,0.03964663413470593,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.28,low,0.0,0.99900275,High Risk,No Value
uid_90228c36,2,0.0,0.0,0.0,71,0.4166666666666667,4,0.09395950633371383,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4166666666666667,high,0.0,0.99917847,High Risk,No Value
uid_9029ab92,2,0.0,0.0,0.0,37,0.35833333333333334,4,0.32937762076748445,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.465,high,0.0,0.40748405,Medium Risk,No Value
uid_902d2b11,3,0.0,0.0,0.0,56,0.27666666666666667,2,0.03704617236726735,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.27666666666666667,low,0.0,0.9989604,High Risk,No Value
uid_902e8b9b,2,0.0,0.0,0.0,91,0.275,2,0.015628282287217278,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.275,low,0.0,0.9991198,High Risk,No Value
uid_90324301,3,0.0,0.0,0.0,28,0.35000000000000003,4,0.21800117390106222,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41250000000000003,very_high,0.0,0.96132463,High Risk,No Value
uid_904408c9,1,0.0,0.0,0.0,13,0.5,2,0.5392798023212194,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45,low,0.0,0.16023587,Low Risk,No Value
uid_9056981a,1,0.0,0.0,0.0,18,0.16,2,0.46536411945417827,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.23,low,0.0,0.25818968,Low Risk,No Value
uid_90688e2d,2,0.0,0.0,0.0,109,0.59,5,0.01804915265423007,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.59,very_high,0.0,0.9988895,High Risk,No Value
uid_907db63f,2,0.0,0.0,0.0,98,0.4575,5,0.02603581679783541,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4575,very_high,0.0,0.9992556,High Risk,No Value
uid_9092b601,3,0.0,0.0,0.0,74,0.384,5,0.029636626883961424,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.384,very_high,0.0,0.9992631,High Risk,No Value
uid_909e9bee,4,0.0,0.0,0.0,48,0.35714285714285715,5,0.1723453465619062,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35714285714285715,very_high,0.0,0.9991437,High Risk,No Value
uid_90a2072a,4,1.0,45.98,45.98,14,0.52625,4,0.42089727460267207,Medium Propensity,0,1,1,3,140.0,1,45.98,Hibernating (High Value),0.52625,high,2.798637492408773,0.9657321,High Risk,Low Value
uid_90a84350,5,0.0,0.0,0.0,52,0.44555555555555554,4,0.04915814260660556,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.44555555555555554,high,0.0,0.9994785,High Risk,No Value
uid_90aaba44,5,0.0,0.0,0.0,41,0.5244444444444444,5,0.04187597201671971,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5244444444444444,very_high,0.0,0.9994831,High Risk,No Value
uid_90ae7dec,1,0.0,0.0,0.0,136,0.55,2,0.002359693461573019,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.55,low,0.0,0.9987269,High Risk,No Value
uid_90b2c16f,2,0.0,0.0,0.0,52,0.404,5,0.30091810421801907,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.404,very_high,0.0,0.99924904,High Risk,No Value
uid_90b45269,1,0.0,0.0,0.0,121,0.315,2,0.008528088790959617,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.315,low,0.0,0.99891555,High Risk,No Value
uid_90b75e34,5,1.0,23.99,23.99,50,0.44999999999999996,4,0.053679572947047116,Low Propensity,0,1,1,1,172.0,1,23.99,Hibernating,0.44999999999999996,high,1.2853340090018996,0.99943715,High Risk,Low Value
uid_90cd2535,3,0.0,0.0,0.0,19,0.52875,5,0.6676467547850023,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5288888888888889,very_high,0.0,0.29759505,Low Risk,No Value
uid_90d645da,1,0.0,0.0,0.0,94,0.365,1,0.03498823818386975,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.365,very_low,0.0,0.9989184,High Risk,No Value
uid_90f2b36f,2,0.0,0.0,0.0,67,0.3,2,0.05466687192045369,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3,low,0.0,0.9989889,High Risk,No Value
uid_90f75ddc,1,0.0,0.0,0.0,58,0.46,1,0.05534649840624587,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.46,very_low,0.0,0.99902153,High Risk,No Value
uid_90f9e599,4,0.0,0.0,0.0,26,0.5457142857142857,4,0.1665131702003155,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.462,high,0.0,0.9518772,High Risk,No Value
uid_9106d81a,1,0.0,0.0,0.0,37,0.21,1,0.4995981454861199,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4125,high,0.0,0.22289176,Low Risk,No Value
uid_910aee7a,1,0.0,0.0,0.0,70,0.35,2,0.06006597923875032,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35,low,0.0,0.99890995,High Risk,No Value
uid_9110778e,5,0.0,0.0,0.0,24,0.4683333333333333,2,0.03831234764762057,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4683333333333333,low,0.0,0.99952245,High Risk,No Value
uid_911960c4,2,0.0,0.0,0.0,55,0.22499999999999998,1,0.10097650162895695,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.22499999999999998,very_low,0.0,0.99904436,High Risk,No Value
uid_91232d34,4,0.0,0.0,0.0,57,0.4342857142857143,4,0.038787201613562215,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4342857142857143,high,0.0,0.99894077,High Risk,No Value
uid_912403c0,3,0.0,0.0,0.0,9,0.31,3,0.5990165148352581,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.31,medium,0.0,0.6378329,Medium Risk,No Value
uid_9125b106,1,0.0,0.0,0.0,8,0.54,2,0.4111947312740057,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.54,low,0.0,0.39743572,Low Risk,No Value
uid_912918bd,1,0.0,0.0,0.0,19,0.465,2,0.28118584594248996,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.435,high,0.0,0.26686224,Low Risk,No Value
uid_9144bf5d,3,1.0,42.99,42.99,70,0.5071428571428571,5,0.2090160024784214,Low Propensity,0,1,1,2,132.0,1,42.99,Hibernating,0.5071428571428571,very_high,2.7089821678390518,0.99911076,High Risk,Low Value
uid_914f590f,3,0.0,0.0,0.0,77,0.318,2,0.0290741676005467,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.318,low,0.0,0.9991634,High Risk,No Value
uid_9155a150,2,0.0,0.0,0.0,63,0.4125,2,0.06647174052809762,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4125,low,0.0,0.99907035,High Risk,No Value
uid_9156f1b1,1,0.0,0.0,0.0,12,0.45,1,0.7970338866424657,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38000000000000006,very_low,0.0,0.18275508,Low Risk,No Value
uid_915788de,4,0.0,0.0,0.0,50,0.48874999999999996,4,0.035441183841902264,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.48874999999999996,high,0.0,0.99874747,High Risk,No Value
uid_915ba9c8,2,0.0,0.0,0.0,21,0.6025,5,0.499986325857715,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.538,very_high,0.0,0.43342105,Medium Risk,No Value
uid_91640dd1,4,0.0,0.0,0.0,25,0.36428571428571427,2,0.04221803445148111,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36428571428571427,low,0.0,0.99911636,High Risk,No Value
uid_916709fe,3,0.0,0.0,0.0,32,0.41888888888888887,5,0.5954022376302558,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41888888888888887,very_high,0.0,0.9993911,High Risk,No Value
uid_9171a3c0,1,0.0,0.0,0.0,9,0.38,2,0.6039953111025863,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38,low,0.0,0.24085572,Low Risk,No Value
uid_91729306,2,0.0,0.0,0.0,104,0.365,4,0.02729455552713442,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.365,high,0.0,0.99929047,High Risk,No Value
uid_9189ba32,2,0.0,0.0,0.0,136,0.5066666666666667,2,0.0008574941360723089,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5066666666666667,low,0.0,0.9992083,High Risk,No Value
uid_918daea5,1,0.0,0.0,0.0,134,0.36,4,0.0060078158978130805,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36,high,0.0,0.99901223,High Risk,No Value
uid_918e5bc2,3,0.0,0.0,0.0,26,0.3575,4,0.20158906978843047,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3575,high,0.0,0.99914193,High Risk,No Value
uid_91a5751a,2,0.0,0.0,0.0,73,0.36250000000000004,2,0.046998117177913516,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36250000000000004,low,0.0,0.99922943,High Risk,No Value
uid_91b04319,2,0.0,0.0,0.0,77,0.4985714285714286,5,0.08161987647155183,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4985714285714286,very_high,0.0,0.9990656,High Risk,No Value
uid_91b40f56,1,0.0,0.0,0.0,11,0.25,5,0.7118332923512382,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.562,medium,0.0,0.18237306,Low Risk,No Value
uid_91cead9f,2,0.0,0.0,0.0,127,0.3275,5,0.0031820279033536484,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3275,very_high,0.0,0.9992525,High Risk,No Value
uid_91d17c9d,3,0.0,0.0,0.0,36,0.35000000000000003,2,0.11478738623581833,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35000000000000003,low,0.0,0.9991104,High Risk,No Value
uid_91d98959,1,0.0,0.0,0.0,33,0.27,5,0.6190727557553929,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.27,very_high,0.0,0.9986339,High Risk,No Value
uid_91dbb16b,2,0.0,0.0,0.0,95,0.3666666666666667,4,0.01343024522971698,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3666666666666667,high,0.0,0.99899346,High Risk,No Value
uid_91e28d63,2,0.0,0.0,0.0,51,0.2933333333333334,2,0.17994583928807967,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.2933333333333334,low,0.0,0.99902976,High Risk,No Value
uid_91e59f54,1,0.0,0.0,0.0,53,0.53,5,0.173686727288879,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.53,very_high,0.0,0.99885607,High Risk,No Value
uid_91ebbe2c,2,0.0,0.0,0.0,9,0.462,5,0.721763447737123,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.462,very_high,0.0,0.56909394,Medium Risk,No Value
uid_91f6f676,5,0.0,0.0,0.0,49,0.457,5,0.043254366130819503,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.457,very_high,0.0,0.9995091,High Risk,No Value
uid_91f7d963,2,0.0,0.0,0.0,35,0.41,2,0.34661377201050547,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41,low,0.0,0.99916005,High Risk,No Value
uid_92003b45,2,0.0,0.0,0.0,42,0.4325,2,0.4074525503121961,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4325,low,0.0,0.99920887,High Risk,No Value
uid_92164baf,3,0.0,0.0,0.0,35,0.38833333333333336,2,0.10657354036060461,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38833333333333336,low,0.0,0.999292,High Risk,No Value
uid_921eddb3,4,0.0,0.0,0.0,22,0.475,2,0.23615150664775228,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4833333333333333,high,0.0,0.9825838,High Risk,No Value
uid_92240fe2,3,0.0,0.0,0.0,87,0.35750000000000004,2,0.010542322375101198,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35750000000000004,low,0.0,0.9992304,High Risk,No Value
uid_92297368,2,0.0,0.0,0.0,81,0.20600000000000002,5,0.07351952696379602,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.20600000000000002,very_high,0.0,0.999278,High Risk,No Value
uid_923145d3,3,0.0,0.0,0.0,31,0.375,5,0.33420287970531176,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.375,very_high,0.0,0.99924374,High Risk,No Value
uid_924f6e1e,2,0.0,0.0,0.0,105,0.5175,4,0.0615660069336794,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5175,high,0.0,0.99920696,High Risk,No Value
uid_925584e7,3,0.0,0.0,0.0,8,0.5175,4,0.42926557644734503,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5175,high,0.0,0.8427772,High Risk,No Value
uid_9255ee7d,1,0.0,0.0,0.0,35,0.27,4,0.3594671849337081,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3666666666666667,high,0.0,0.28651544,Low Risk,No Value
uid_925bf8ba,1,0.0,0.0,0.0,20,0.53,1,0.5323494045714638,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36999999999999994,low,0.0,0.25541684,Low Risk,No Value
uid_925f1b2e,2,0.0,0.0,0.0,98,0.385,2,0.018193909381704385,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.385,low,0.0,0.99921656,High Risk,No Value
uid_92707ac6,5,0.0,0.0,0.0,68,0.4475,5,0.02309229917216786,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4475,very_high,0.0,0.999548,High Risk,No Value
uid_927bd61a,2,0.0,0.0,0.0,112,0.36250000000000004,2,0.003993521386702323,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36250000000000004,low,0.0,0.9991691,High Risk,No Value
uid_9289a05b,3,0.0,0.0,0.0,53,0.45199999999999996,4,0.09883531468191777,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45199999999999996,high,0.0,0.9991517,High Risk,No Value
uid_92a476ae,2,0.0,0.0,0.0,62,0.5233333333333333,5,0.4173757857346478,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5233333333333333,very_high,0.0,0.99899346,High Risk,No Value
uid_92b0c275,2,0.0,0.0,0.0,25,0.3633333333333333,2,0.2921427743040127,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3633333333333333,low,0.0,0.9991296,High Risk,No Value
uid_92b56a45,2,0.0,0.0,0.0,15,0.36,4,0.8398471268630129,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3628571428571429,low,0.0,0.22670151,Low Risk,No Value
uid_92c4ecf9,3,1.0,21.99,21.99,9,0.52,4,0.8453336285105576,High Propensity,0,2,1,1,89.0,1,21.99,Hibernating,0.52,high,1.711677165675039,0.7783071,High Risk,Low Value
uid_92cc21b9,3,0.0,0.0,0.0,59,0.4675,4,0.036726148370710233,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4675,high,0.0,0.9989864,High Risk,No Value
uid_92e2d585,3,0.0,0.0,0.0,103,0.29800000000000004,4,0.0172395432819086,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.29800000000000004,high,0.0,0.999172,High Risk,No Value
uid_92e5b532,4,0.0,0.0,0.0,23,0.45599999999999996,5,0.3118890413346518,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4685714285714286,high,0.0,0.96331483,High Risk,No Value
uid_92f1740f,1,0.0,0.0,0.0,129,0.29,2,0.0043430235641806845,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.29,low,0.0,0.9989178,High Risk,No Value
uid_92f88cf5,4,0.0,0.0,0.0,55,0.4938461538461538,4,0.17458176778588907,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4938461538461538,high,0.0,0.9990307,High Risk,No Value
uid_9305cb3e,1,0.0,0.0,0.0,9,0.32999999999999996,3,0.8350542042850152,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3125,medium,0.0,0.1883326,Low Risk,No Value
uid_932159ed,2,0.0,0.0,0.0,103,0.285,3,0.01994283994421843,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.285,medium,0.0,0.9989931,High Risk,No Value
uid_9325bc0f,2,0.0,0.0,0.0,5,0.406,5,0.8301827103755102,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4042857142857143,low,0.0,0.3013009,Low Risk,No Value
uid_932a5685,2,0.0,0.0,0.0,98,0.24666666666666667,3,0.0449718616241969,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.24666666666666667,medium,0.0,0.9991185,High Risk,No Value
uid_932b55d1,1,0.0,0.0,0.0,6,0.235,2,0.7942679100651197,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.27,low,0.0,0.17907667,Low Risk,No Value
uid_93346ce5,1,0.0,0.0,0.0,73,0.11,2,0.09803272665353811,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.11,low,0.0,0.99914765,High Risk,No Value
uid_9338ce86,2,0.0,0.0,0.0,12,0.43999999999999995,2,0.4725296083334093,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.43999999999999995,low,0.0,0.649822,Medium Risk,No Value
