week_end_date,week_index,market,region,channel,brand,acv_distribution
2023-11-25,46,San Antonio,South,Drug,Luminos,0.5536
2023-11-25,46,San Antonio,South,Drug,Dove,0.9419
2023-11-25,46,San Antonio,South,Drug,Suave,0.8969
2023-11-25,46,San Antonio,South,Drug,Pantene,0.8942
2023-11-25,46,San Antonio,South,Drug,Private Label,0.8424
2023-11-25,46,Dallas,South,Food,Luminos,0.6824
2023-11-25,46,Dallas,South,Food,Dove,0.9526
2023-11-25,46,Dallas,South,Food,Suave,0.9062
2023-11-25,46,Dallas,South,Food,Pantene,0.879
2023-11-25,46,Dallas,South,Food,Private Label,0.8535
2023-11-25,46,Dallas,South,Mass,Luminos,0.6872
2023-11-25,46,Dallas,South,Mass,Dove,0.9449
2023-11-25,46,Dallas,South,Mass,Suave,0.917
2023-11-25,46,Dallas,South,Mass,Pantene,0.8885
2023-11-25,46,Dallas,South,Mass,Private Label,0.8488
2023-11-25,46,Dallas,South,Drug,Luminos,0.5641
2023-11-25,46,Dallas,South,Drug,Dove,0.9342
2023-11-25,46,Dallas,South,Drug,Suave,0.9179
2023-11-25,46,Dallas,South,Drug,Pantene,0.8672
2023-11-25,46,Dallas,South,Drug,Private Label,0.8554
2023-11-25,46,Detroit,Midwest,Food,Luminos,0.7308
2023-11-25,46,Detroit,Midwest,Food,Dove,0.9331
2023-11-25,46,Detroit,Midwest,Food,Suave,0.9165
2023-11-25,46,Detroit,Midwest,Food,Pantene,0.8763
2023-11-25,46,Detroit,Midwest,Food,Private Label,0.8448
2023-11-25,46,Detroit,Midwest,Mass,Luminos,0.7333
2023-11-25,46,Detroit,Midwest,Mass,Dove,0.9325
2023-11-25,46,Detroit,Midwest,Mass,Suave,0.909
2023-11-25,46,Detroit,Midwest,Mass,Pantene,0.8909
2023-11-25,46,Detroit,Midwest,Mass,Private Label,0.8348
2023-11-25,46,Detroit,Midwest,Drug,Luminos,0.6134
2023-11-25,46,Detroit,Midwest,Drug,Dove,0.9313
2023-11-25,46,Detroit,Midwest,Drug,Suave,0.9145
2023-11-25,46,Detroit,Midwest,Drug,Pantene,0.8883
2023-11-25,46,Detroit,Midwest,Drug,Private Label,0.8468
2023-11-25,46,Seattle,West,Food,Luminos,0.756
2023-11-25,46,Seattle,West,Food,Dove,0.9436
2023-11-25,46,Seattle,West,Food,Suave,0.9096
2023-11-25,46,Seattle,West,Food,Pantene,0.8968
2023-11-25,46,Seattle,West,Food,Private Label,0.8485
2023-11-25,46,Seattle,West,Mass,Luminos,0.7471
2023-11-25,46,Seattle,West,Mass,Dove,0.9302
2023-11-25,46,Seattle,West,Mass,Suave,0.9011
2023-11-25,46,Seattle,West,Mass,Pantene,0.8971
2023-11-25,46,Seattle,West,Mass,Private Label,0.8479
2023-11-25,46,Seattle,West,Drug,Luminos,0.631
2023-11-25,46,Seattle,West,Drug,Dove,0.9265
2023-11-25,46,Seattle,West,Drug,Suave,0.9128
2023-11-25,46,Seattle,West,Drug,Pantene,0.8959
2023-11-25,46,Seattle,West,Drug,Private Label,0.8494
2023-12-02,47,New York,Northeast,Food,Luminos,0.7386
2023-12-02,47,New York,Northeast,Food,Dove,0.9443
2023-12-02,47,New York,Northeast,Food,Suave,0.8893
2023-12-02,47,New York,Northeast,Food,Pantene,0.896
2023-12-02,47,New York,Northeast,Food,Private Label,0.8614
2023-12-02,47,New York,Northeast,Mass,Luminos,0.7402
2023-12-02,47,New York,Northeast,Mass,Dove,0.9284
2023-12-02,47,New York,Northeast,Mass,Suave,0.9039
2023-12-02,47,New York,Northeast,Mass,Pantene,0.8833
2023-12-02,47,New York,Northeast,Mass,Private Label,0.8583
2023-12-02,47,New York,Northeast,Drug,Luminos,0.6103
2023-12-02,47,New York,Northeast,Drug,Dove,0.9329
2023-12-02,47,New York,Northeast,Drug,Suave,0.9067
2023-12-02,47,New York,Northeast,Drug,Pantene,0.8901
2023-12-02,47,New York,Northeast,Drug,Private Label,0.838
2023-12-02,47,Los Angeles,West,Food,Luminos,0.7027
2023-12-02,47,Los Angeles,West,Food,Dove,0.9494
2023-12-02,47,Los Angeles,West,Food,Suave,0.8962
2023-12-02,47,Los Angeles,West,Food,Pantene,0.8798
2023-12-02,47,Los Angeles,West,Food,Private Label,0.8299
2023-12-02,47,Los Angeles,West,Mass,Luminos,0.7094
2023-12-02,47,Los Angeles,West,Mass,Dove,0.9292
2023-12-02,47,Los Angeles,West,Mass,Suave,0.9096
2023-12-02,47,Los Angeles,West,Mass,Pantene,0.8907
2023-12-02,47,Los Angeles,West,Mass,Private Label,0.8541
2023-12-02,47,Los Angeles,West,Drug,Luminos,0.5852
2023-12-02,47,Los Angeles,West,Drug,Dove,0.9566
2023-12-02,47,Los Angeles,West,Drug,Suave,0.9098
2023-12-02,47,Los Angeles,West,Drug,Pantene,0.8738
2023-12-02,47,Los Angeles,West,Drug,Private Label,0.8588
2023-12-02,47,Chicago,Midwest,Food,Luminos,0.6844
2023-12-02,47,Chicago,Midwest,Food,Dove,0.9435
2023-12-02,47,Chicago,Midwest,Food,Suave,0.9159
2023-12-02,47,Chicago,Midwest,Food,Pantene,0.8981
2023-12-02,47,Chicago,Midwest,Food,Private Label,0.8526
2023-12-02,47,Chicago,Midwest,Mass,Luminos,0.6873
2023-12-02,47,Chicago,Midwest,Mass,Dove,0.9431
2023-12-02,47,Chicago,Midwest,Mass,Suave,0.9046
2023-12-02,47,Chicago,Midwest,Mass,Pantene,0.8898
2023-12-02,47,Chicago,Midwest,Mass,Private Label,0.8617
2023-12-02,47,Chicago,Midwest,Drug,Luminos,0.5652
2023-12-02,47,Chicago,Midwest,Drug,Dove,0.921
2023-12-02,47,Chicago,Midwest,Drug,Suave,0.9067
2023-12-02,47,Chicago,Midwest,Drug,Pantene,0.8769
2023-12-02,47,Chicago,Midwest,Drug,Private Label,0.8525
2023-12-02,47,Houston,South,Food,Luminos,0.7317
2023-12-02,47,Houston,South,Food,Dove,0.9444
2023-12-02,47,Houston,South,Food,Suave,0.8967
2023-12-02,47,Houston,South,Food,Pantene,0.8833
2023-12-02,47,Houston,South,Food,Private Label,0.8517
2023-12-02,47,Houston,South,Mass,Luminos,0.728
2023-12-02,47,Houston,South,Mass,Dove,0.9336
2023-12-02,47,Houston,South,Mass,Suave,0.8929
2023-12-02,47,Houston,South,Mass,Pantene,0.8878
2023-12-02,47,Houston,South,Mass,Private Label,0.8455
2023-12-02,47,Houston,South,Drug,Luminos,0.6053
2023-12-02,47,Houston,South,Drug,Dove,0.9442
2023-12-02,47,Houston,South,Drug,Suave,0.8971
2023-12-02,47,Houston,South,Drug,Pantene,0.8987
2023-12-02,47,Houston,South,Drug,Private Label,0.8534
2023-12-02,47,Philadelphia,Northeast,Food,Luminos,0.7377
2023-12-02,47,Philadelphia,Northeast,Food,Dove,0.955
2023-12-02,47,Philadelphia,Northeast,Food,Suave,0.9198
2023-12-02,47,Philadelphia,Northeast,Food,Pantene,0.8896
2023-12-02,47,Philadelphia,Northeast,Food,Private Label,0.8446
2023-12-02,47,Philadelphia,Northeast,Mass,Luminos,0.7396
2023-12-02,47,Philadelphia,Northeast,Mass,Dove,0.9375
2023-12-02,47,Philadelphia,Northeast,Mass,Suave,0.9058
2023-12-02,47,Philadelphia,Northeast,Mass,Pantene,0.8838
2023-12-02,47,Philadelphia,Northeast,Mass,Private Label,0.8455
2023-12-02,47,Philadelphia,Northeast,Drug,Luminos,0.6129
2023-12-02,47,Philadelphia,Northeast,Drug,Dove,0.9462
2023-12-02,47,Philadelphia,Northeast,Drug,Suave,0.906
2023-12-02,47,Philadelphia,Northeast,Drug,Pantene,0.9061
2023-12-02,47,Philadelphia,Northeast,Drug,Private Label,0.8512
2023-12-02,47,Phoenix,West,Food,Luminos,0.7287
2023-12-02,47,Phoenix,West,Food,Dove,0.9269
2023-12-02,47,Phoenix,West,Food,Suave,0.9017
2023-12-02,47,Phoenix,West,Food,Pantene,0.8982
2023-12-02,47,Phoenix,West,Food,Private Label,0.8458
2023-12-02,47,Phoenix,West,Mass,Luminos,0.7306
2023-12-02,47,Phoenix,West,Mass,Dove,0.9338
2023-12-02,47,Phoenix,West,Mass,Suave,0.9063
2023-12-02,47,Phoenix,West,Mass,Pantene,0.8854
2023-12-02,47,Phoenix,West,Mass,Private Label,0.8766
2023-12-02,47,Phoenix,West,Drug,Luminos,0.6058
2023-12-02,47,Phoenix,West,Drug,Dove,0.9373
2023-12-02,47,Phoenix,West,Drug,Suave,0.9079
2023-12-02,47,Phoenix,West,Drug,Pantene,0.8975
2023-12-02,47,Phoenix,West,Drug,Private Label,0.844
2023-12-02,47,San Antonio,South,Food,Luminos,0.6757
2023-12-02,47,San Antonio,South,Food,Dove,0.9526
2023-12-02,47,San Antonio,South,Food,Suave,0.9095
2023-12-02,47,San Antonio,South,Food,Pantene,0.8833
2023-12-02,47,San Antonio,South,Food,Private Label,0.8483
2023-12-02,47,San Antonio,South,Mass,Luminos,0.6674
2023-12-02,47,San Antonio,South,Mass,Dove,0.9411
2023-12-02,47,San Antonio,South,Mass,Suave,0.908
2023-12-02,47,San Antonio,South,Mass,Pantene,0.8919
2023-12-02,47,San Antonio,South,Mass,Private Label,0.8302
2023-12-02,47,San Antonio,South,Drug,Luminos,0.5538
2023-12-02,47,San Antonio,South,Drug,Dove,0.9384
2023-12-02,47,San Antonio,South,Drug,Suave,0.9056
2023-12-02,47,San Antonio,South,Drug,Pantene,0.883
2023-12-02,47,San Antonio,South,Drug,Private Label,0.8437
2023-12-02,47,Dallas,South,Food,Luminos,0.6837
2023-12-02,47,Dallas,South,Food,Dove,0.9362
2023-12-02,47,Dallas,South,Food,Suave,0.9224
2023-12-02,47,Dallas,South,Food,Pantene,0.8939
2023-12-02,47,Dallas,South,Food,Private Label,0.8416
2023-12-02,47,Dallas,South,Mass,Luminos,0.6818
2023-12-02,47,Dallas,South,Mass,Dove,0.9448
2023-12-02,47,Dallas,South,Mass,Suave,0.9141
2023-12-02,47,Dallas,South,Mass,Pantene,0.8783
2023-12-02,47,Dallas,South,Mass,Private Label,0.8551
2023-12-02,47,Dallas,South,Drug,Luminos,0.5685
2023-12-02,47,Dallas,South,Drug,Dove,0.9196
2023-12-02,47,Dallas,South,Drug,Suave,0.9037
2023-12-02,47,Dallas,South,Drug,Pantene,0.8944
2023-12-02,47,Dallas,South,Drug,Private Label,0.8582
2023-12-02,47,Detroit,Midwest,Food,Luminos,0.7291
2023-12-02,47,Detroit,Midwest,Food,Dove,0.9294
2023-12-02,47,Detroit,Midwest,Food,Suave,0.9038
2023-12-02,47,Detroit,Midwest,Food,Pantene,0.8865
2023-12-02,47,Detroit,Midwest,Food,Private Label,0.8387
2023-12-02,47,Detroit,Midwest,Mass,Luminos,0.7217
2023-12-02,47,Detroit,Midwest,Mass,Dove,0.9471
2023-12-02,47,Detroit,Midwest,Mass,Suave,0.9154
2023-12-02,47,Detroit,Midwest,Mass,Pantene,0.8903
2023-12-02,47,Detroit,Midwest,Mass,Private Label,0.861
2023-12-02,47,Detroit,Midwest,Drug,Luminos,0.6123
2023-12-02,47,Detroit,Midwest,Drug,Dove,0.9313
2023-12-02,47,Detroit,Midwest,Drug,Suave,0.9214
2023-12-02,47,Detroit,Midwest,Drug,Pantene,0.8851
2023-12-02,47,Detroit,Midwest,Drug,Private Label,0.8639
2023-12-02,47,Seattle,West,Food,Luminos,0.7486
2023-12-02,47,Seattle,West,Food,Dove,0.9469
2023-12-02,47,Seattle,West,Food,Suave,0.9139
2023-12-02,47,Seattle,West,Food,Pantene,0.8744
2023-12-02,47,Seattle,West,Food,Private Label,0.8697
2023-12-02,47,Seattle,West,Mass,Luminos,0.7499
2023-12-02,47,Seattle,West,Mass,Dove,0.9436
2023-12-02,47,Seattle,West,Mass,Suave,0.9043
2023-12-02,47,Seattle,West,Mass,Pantene,0.8919
2023-12-02,47,Seattle,West,Mass,Private Label,0.843
2023-12-02,47,Seattle,West,Drug,Luminos,0.6323
2023-12-02,47,Seattle,West,Drug,Dove,0.9476
2023-12-02,47,Seattle,West,Drug,Suave,0.9156
2023-12-02,47,Seattle,West,Drug,Pantene,0.8873
2023-12-02,47,Seattle,West,Drug,Private Label,0.8517
2023-12-09,48,New York,Northeast,Food,Luminos,0.7361
2023-12-09,48,New York,Northeast,Food,Dove,0.9355
2023-12-09,48,New York,Northeast,Food,Suave,0.9174
2023-12-09,48,New York,Northeast,Food,Pantene,0.9068
2023-12-09,48,New York,Northeast,Food,Private Label,0.8586
2023-12-09,48,New York,Northeast,Mass,Luminos,0.7226
2023-12-09,48,New York,Northeast,Mass,Dove,0.9332
2023-12-09,48,New York,Northeast,Mass,Suave,0.9098
2023-12-09,48,New York,Northeast,Mass,Pantene,0.8801
2023-12-09,48,New York,Northeast,Mass,Private Label,0.8619
2023-12-09,48,New York,Northeast,Drug,Luminos,0.6068
2023-12-09,48,New York,Northeast,Drug,Dove,0.9472
2023-12-09,48,New York,Northeast,Drug,Suave,0.8986
2023-12-09,48,New York,Northeast,Drug,Pantene,0.8903
2023-12-09,48,New York,Northeast,Drug,Private Label,0.8609
2023-12-09,48,Los Angeles,West,Food,Luminos,0.7126
2023-12-09,48,Los Angeles,West,Food,Dove,0.95
2023-12-09,48,Los Angeles,West,Food,Suave,0.8976
2023-12-09,48,Los Angeles,West,Food,Pantene,0.8893
2023-12-09,48,Los Angeles,West,Food,Private Label,0.8526
2023-12-09,48,Los Angeles,West,Mass,Luminos,0.7082
2023-12-09,48,Los Angeles,West,Mass,Dove,0.9304
2023-12-09,48,Los Angeles,West,Mass,Suave,0.9103
2023-12-09,48,Los Angeles,West,Mass,Pantene,0.8965
2023-12-09,48,Los Angeles,West,Mass,Private Label,0.8659
2023-12-09,48,Los Angeles,West,Drug,Luminos,0.5812
2023-12-09,48,Los Angeles,West,Drug,Dove,0.9357
2023-12-09,48,Los Angeles,West,Drug,Suave,0.9215
2023-12-09,48,Los Angeles,West,Drug,Pantene,0.8826
2023-12-09,48,Los Angeles,West,Drug,Private Label,0.8488
2023-12-09,48,Chicago,Midwest,Food,Luminos,0.6834
2023-12-09,48,Chicago,Midwest,Food,Dove,0.9436
2023-12-09,48,Chicago,Midwest,Food,Suave,0.9039
2023-12-09,48,Chicago,Midwest,Food,Pantene,0.8773
2023-12-09,48,Chicago,Midwest,Food,Private Label,0.8759
2023-12-09,48,Chicago,Midwest,Mass,Luminos,0.6868
2023-12-09,48,Chicago,Midwest,Mass,Dove,0.9376
2023-12-09,48,Chicago,Midwest,Mass,Suave,0.9092
2023-12-09,48,Chicago,Midwest,Mass,Pantene,0.9003
2023-12-09,48,Chicago,Midwest,Mass,Private Label,0.8442
2023-12-09,48,Chicago,Midwest,Drug,Luminos,0.5682
2023-12-09,48,Chicago,Midwest,Drug,Dove,0.9438
2023-12-09,48,Chicago,Midwest,Drug,Suave,0.89
2023-12-09,48,Chicago,Midwest,Drug,Pantene,0.882
2023-12-09,48,Chicago,Midwest,Drug,Private Label,0.8534
2023-12-09,48,Houston,South,Food,Luminos,0.7273
2023-12-09,48,Houston,South,Food,Dove,0.9466
2023-12-09,48,Houston,South,Food,Suave,0.9124
2023-12-09,48,Houston,South,Food,Pantene,0.9009
2023-12-09,48,Houston,South,Food,Private Label,0.8467
2023-12-09,48,Houston,South,Mass,Luminos,0.7395
2023-12-09,48,Houston,South,Mass,Dove,0.9332
2023-12-09,48,Houston,South,Mass,Suave,0.911
2023-12-09,48,Houston,South,Mass,Pantene,0.872
2023-12-09,48,Houston,South,Mass,Private Label,0.8459
2023-12-09,48,Houston,South,Drug,Luminos,0.6087
2023-12-09,48,Houston,South,Drug,Dove,0.9258
2023-12-09,48,Houston,South,Drug,Suave,0.9223
2023-12-09,48,Houston,South,Drug,Pantene,0.8857
2023-12-09,48,Houston,South,Drug,Private Label,0.8543
2023-12-09,48,Philadelphia,Northeast,Food,Luminos,0.7412
2023-12-09,48,Philadelphia,Northeast,Food,Dove,0.9506
2023-12-09,48,Philadelphia,Northeast,Food,Suave,0.912
2023-12-09,48,Philadelphia,Northeast,Food,Pantene,0.8705
2023-12-09,48,Philadelphia,Northeast,Food,Private Label,0.8457
2023-12-09,48,Philadelphia,Northeast,Mass,Luminos,0.7324
2023-12-09,48,Philadelphia,Northeast,Mass,Dove,0.9346
2023-12-09,48,Philadelphia,Northeast,Mass,Suave,0.9174
2023-12-09,48,Philadelphia,Northeast,Mass,Pantene,0.8969
2023-12-09,48,Philadelphia,Northeast,Mass,Private Label,0.8371
2023-12-09,48,Philadelphia,Northeast,Drug,Luminos,0.6092
2023-12-09,48,Philadelphia,Northeast,Drug,Dove,0.9344
2023-12-09,48,Philadelphia,Northeast,Drug,Suave,0.9013
2023-12-09,48,Philadelphia,Northeast,Drug,Pantene,0.8937
2023-12-09,48,Philadelphia,Northeast,Drug,Private Label,0.8576
2023-12-09,48,Phoenix,West,Food,Luminos,0.7177
2023-12-09,48,Phoenix,West,Food,Dove,0.9324
2023-12-09,48,Phoenix,West,Food,Suave,0.8946
2023-12-09,48,Phoenix,West,Food,Pantene,0.8834
2023-12-09,48,Phoenix,West,Food,Private Label,0.8479
2023-12-09,48,Phoenix,West,Mass,Luminos,0.7209
2023-12-09,48,Phoenix,West,Mass,Dove,0.9395
2023-12-09,48,Phoenix,West,Mass,Suave,0.9015
2023-12-09,48,Phoenix,West,Mass,Pantene,0.9053
2023-12-09,48,Phoenix,West,Mass,Private Label,0.8459
2023-12-09,48,Phoenix,West,Drug,Luminos,0.6001
2023-12-09,48,Phoenix,West,Drug,Dove,0.9314
2023-12-09,48,Phoenix,West,Drug,Suave,0.9373
2023-12-09,48,Phoenix,West,Drug,Pantene,0.9062
2023-12-09,48,Phoenix,West,Drug,Private Label,0.852
2023-12-09,48,San Antonio,South,Food,Luminos,0.6761
2023-12-09,48,San Antonio,South,Food,Dove,0.9547
2023-12-09,48,San Antonio,South,Food,Suave,0.9194
2023-12-09,48,San Antonio,South,Food,Pantene,0.88
2023-12-09,48,San Antonio,South,Food,Private Label,0.8517
2023-12-09,48,San Antonio,South,Mass,Luminos,0.6803
2023-12-09,48,San Antonio,South,Mass,Dove,0.9557
2023-12-09,48,San Antonio,South,Mass,Suave,0.9053
2023-12-09,48,San Antonio,South,Mass,Pantene,0.89
2023-12-09,48,San Antonio,South,Mass,Private Label,0.8463
2023-12-09,48,San Antonio,South,Drug,Luminos,0.543
2023-12-09,48,San Antonio,South,Drug,Dove,0.9402
2023-12-09,48,San Antonio,South,Drug,Suave,0.9104
2023-12-09,48,San Antonio,South,Drug,Pantene,0.8973
2023-12-09,48,San Antonio,South,Drug,Private Label,0.8311
2023-12-09,48,Dallas,South,Food,Luminos,0.6909
2023-12-09,48,Dallas,South,Food,Dove,0.9348
2023-12-09,48,Dallas,South,Food,Suave,0.9118
2023-12-09,48,Dallas,South,Food,Pantene,0.8903
2023-12-09,48,Dallas,South,Food,Private Label,0.8479
2023-12-09,48,Dallas,South,Mass,Luminos,0.6875
2023-12-09,48,Dallas,South,Mass,Dove,0.9363
2023-12-09,48,Dallas,South,Mass,Suave,0.8991
2023-12-09,48,Dallas,South,Mass,Pantene,0.8918
2023-12-09,48,Dallas,South,Mass,Private Label,0.8622
2023-12-09,48,Dallas,South,Drug,Luminos,0.5559
2023-12-09,48,Dallas,South,Drug,Dove,0.9462
2023-12-09,48,Dallas,South,Drug,Suave,0.9058
2023-12-09,48,Dallas,South,Drug,Pantene,0.877
2023-12-09,48,Dallas,South,Drug,Private Label,0.8467
2023-12-09,48,Detroit,Midwest,Food,Luminos,0.7207
2023-12-09,48,Detroit,Midwest,Food,Dove,0.9614
2023-12-09,48,Detroit,Midwest,Food,Suave,0.9109
2023-12-09,48,Detroit,Midwest,Food,Pantene,0.8874
2023-12-09,48,Detroit,Midwest,Food,Private Label,0.8689
2023-12-09,48,Detroit,Midwest,Mass,Luminos,0.7273
2023-12-09,48,Detroit,Midwest,Mass,Dove,0.9451
2023-12-09,48,Detroit,Midwest,Mass,Suave,0.9124
2023-12-09,48,Detroit,Midwest,Mass,Pantene,0.9052
2023-12-09,48,Detroit,Midwest,Mass,Private Label,0.8518
2023-12-09,48,Detroit,Midwest,Drug,Luminos,0.6127
2023-12-09,48,Detroit,Midwest,Drug,Dove,0.9216
2023-12-09,48,Detroit,Midwest,Drug,Suave,0.9237
2023-12-09,48,Detroit,Midwest,Drug,Pantene,0.8764
2023-12-09,48,Detroit,Midwest,Drug,Private Label,0.8351
2023-12-09,48,Seattle,West,Food,Luminos,0.7471
2023-12-09,48,Seattle,West,Food,Dove,0.9279
2023-12-09,48,Seattle,West,Food,Suave,0.9009
2023-12-09,48,Seattle,West,Food,Pantene,0.868
2023-12-09,48,Seattle,West,Food,Private Label,0.8647
2023-12-09,48,Seattle,West,Mass,Luminos,0.7373
2023-12-09,48,Seattle,West,Mass,Dove,0.9536
2023-12-09,48,Seattle,West,Mass,Suave,0.9087
2023-12-09,48,Seattle,West,Mass,Pantene,0.8858
2023-12-09,48,Seattle,West,Mass,Private Label,0.8497
2023-12-09,48,Seattle,West,Drug,Luminos,0.6294
2023-12-09,48,Seattle,West,Drug,Dove,0.9448
2023-12-09,48,Seattle,West,Drug,Suave,0.8887
2023-12-09,48,Seattle,West,Drug,Pantene,0.8915
2023-12-09,48,Seattle,West,Drug,Private Label,0.8565
2023-12-16,49,New York,Northeast,Food,Luminos,0.7345
2023-12-16,49,New York,Northeast,Food,Dove,0.9577
2023-12-16,49,New York,Northeast,Food,Suave,0.9333
2023-12-16,49,New York,Northeast,Food,Pantene,0.8941
2023-12-16,49,New York,Northeast,Food,Private Label,0.852
2023-12-16,49,New York,Northeast,Mass,Luminos,0.7349
2023-12-16,49,New York,Northeast,Mass,Dove,0.9361
2023-12-16,49,New York,Northeast,Mass,Suave,0.9022
2023-12-16,49,New York,Northeast,Mass,Pantene,0.8823
2023-12-16,49,New York,Northeast,Mass,Private Label,0.8526
2023-12-16,49,New York,Northeast,Drug,Luminos,0.6118
2023-12-16,49,New York,Northeast,Drug,Dove,0.9361
2023-12-16,49,New York,Northeast,Drug,Suave,0.9002
2023-12-16,49,New York,Northeast,Drug,Pantene,0.8879
2023-12-16,49,New York,Northeast,Drug,Private Label,0.8532
2023-12-16,49,Los Angeles,West,Food,Luminos,0.7073
2023-12-16,49,Los Angeles,West,Food,Dove,0.9217
2023-12-16,49,Los Angeles,West,Food,Suave,0.9325
2023-12-16,49,Los Angeles,West,Food,Pantene,0.8756
2023-12-16,49,Los Angeles,West,Food,Private Label,0.8584
2023-12-16,49,Los Angeles,West,Mass,Luminos,0.7082
2023-12-16,49,Los Angeles,West,Mass,Dove,0.9262
2023-12-16,49,Los Angeles,West,Mass,Suave,0.8909
2023-12-16,49,Los Angeles,West,Mass,Pantene,0.8871
2023-12-16,49,Los Angeles,West,Mass,Private Label,0.8494
2023-12-16,49,Los Angeles,West,Drug,Luminos,0.5816
2023-12-16,49,Los Angeles,West,Drug,Dove,0.9332
2023-12-16,49,Los Angeles,West,Drug,Suave,0.9034
2023-12-16,49,Los Angeles,West,Drug,Pantene,0.8937
2023-12-16,49,Los Angeles,West,Drug,Private Label,0.8418
2023-12-16,49,Chicago,Midwest,Food,Luminos,0.6865
2023-12-16,49,Chicago,Midwest,Food,Dove,0.9313
2023-12-16,49,Chicago,Midwest,Food,Suave,0.9103
2023-12-16,49,Chicago,Midwest,Food,Pantene,0.8957
2023-12-16,49,Chicago,Midwest,Food,Private Label,0.8401
2023-12-16,49,Chicago,Midwest,Mass,Luminos,0.6847
2023-12-16,49,Chicago,Midwest,Mass,Dove,0.9389
2023-12-16,49,Chicago,Midwest,Mass,Suave,0.9083
2023-12-16,49,Chicago,Midwest,Mass,Pantene,0.8805
2023-12-16,49,Chicago,Midwest,Mass,Private Label,0.8341
2023-12-16,49,Chicago,Midwest,Drug,Luminos,0.562
2023-12-16,49,Chicago,Midwest,Drug,Dove,0.9324
2023-12-16,49,Chicago,Midwest,Drug,Suave,0.9098
2023-12-16,49,Chicago,Midwest,Drug,Pantene,0.9008
2023-12-16,49,Chicago,Midwest,Drug,Private Label,0.8516
2023-12-16,49,Houston,South,Food,Luminos,0.7339
2023-12-16,49,Houston,South,Food,Dove,0.9351
2023-12-16,49,Houston,South,Food,Suave,0.9158
2023-12-16,49,Houston,South,Food,Pantene,0.9037
2023-12-16,49,Houston,South,Food,Private Label,0.8606
2023-12-16,49,Houston,South,Mass,Luminos,0.7243
2023-12-16,49,Houston,South,Mass,Dove,0.9561
2023-12-16,49,Houston,South,Mass,Suave,0.8905
2023-12-16,49,Houston,South,Mass,Pantene,0.8918
2023-12-16,49,Houston,South,Mass,Private Label,0.8421
2023-12-16,49,Houston,South,Drug,Luminos,0.6151
2023-12-16,49,Houston,South,Drug,Dove,0.9507
2023-12-16,49,Houston,South,Drug,Suave,0.9167
2023-12-16,49,Houston,South,Drug,Pantene,0.8939
2023-12-16,49,Houston,South,Drug,Private Label,0.8466
2023-12-16,49,Philadelphia,Northeast,Food,Luminos,0.7358
2023-12-16,49,Philadelphia,Northeast,Food,Dove,0.9315
2023-12-16,49,Philadelphia,Northeast,Food,Suave,0.9035
2023-12-16,49,Philadelphia,Northeast,Food,Pantene,0.8831
2023-12-16,49,Philadelphia,Northeast,Food,Private Label,0.8397
2023-12-16,49,Philadelphia,Northeast,Mass,Luminos,0.7398
2023-12-16,49,Philadelphia,Northeast,Mass,Dove,0.9338
2023-12-16,49,Philadelphia,Northeast,Mass,Suave,0.9197
2023-12-16,49,Philadelphia,Northeast,Mass,Pantene,0.8862
2023-12-16,49,Philadelphia,Northeast,Mass,Private Label,0.8506
2023-12-16,49,Philadelphia,Northeast,Drug,Luminos,0.6145
2023-12-16,49,Philadelphia,Northeast,Drug,Dove,0.9359
2023-12-16,49,Philadelphia,Northeast,Drug,Suave,0.9138
2023-12-16,49,Philadelphia,Northeast,Drug,Pantene,0.901
2023-12-16,49,Philadelphia,Northeast,Drug,Private Label,0.8523
2023-12-16,49,Phoenix,West,Food,Luminos,0.7258
2023-12-16,49,Phoenix,West,Food,Dove,0.9346
2023-12-16,49,Phoenix,West,Food,Suave,0.9065
2023-12-16,49,Phoenix,West,Food,Pantene,0.8997
2023-12-16,49,Phoenix,West,Food,Private Label,0.8354
2023-12-16,49,Phoenix,West,Mass,Luminos,0.7219
2023-12-16,49,Phoenix,West,Mass,Dove,0.9564
2023-12-16,49,Phoenix,West,Mass,Suave,0.9092
2023-12-16,49,Phoenix,West,Mass,Pantene,0.8866
2023-12-16,49,Phoenix,West,Mass,Private Label,0.8354
2023-12-16,49,Phoenix,West,Drug,Luminos,0.6094
2023-12-16,49,Phoenix,West,Drug,Dove,0.9275
2023-12-16,49,Phoenix,West,Drug,Suave,0.9142
2023-12-16,49,Phoenix,West,Drug,Pantene,0.8944
2023-12-16,49,Phoenix,West,Drug,Private Label,0.8492
