week_end_date,week_index,market,region,channel,brand,dollar_sales,unit_sales,regular_price,effective_price,on_promo,pct_sales_on_promo,total_dollar_sales,total_unit_sales,dollar_share,unit_share,acv_distribution,velocity
2024-02-03,56,Dallas,South,Mass,Private Label,2583.81,828.04,3.49,3.1204,True,0.706,16450.28,3161.48,0.1571,0.2619,0.8442,30.6066
2024-02-03,56,Dallas,South,Drug,Luminos,848.62,130.76,6.49,6.49,False,0.0,7397.0,1267.76,0.1147,0.1031,0.5562,15.2575
2024-02-03,56,Dallas,South,Drug,Dove,1857.75,254.84,7.29,7.29,False,0.0,7397.0,1267.76,0.2511,0.201,0.9314,19.9458
2024-02-03,56,Dallas,South,Drug,Suave,1281.35,256.78,4.99,4.99,False,0.0,7397.0,1267.76,0.1732,0.2025,0.907,14.1273
2024-02-03,56,Dallas,South,Drug,Pantene,2514.11,368.89,7.99,6.8154,True,0.7351,7397.0,1267.76,0.3399,0.291,0.895,28.0906
2024-02-03,56,Dallas,South,Drug,Private Label,895.17,256.49,3.49,3.49,False,0.0,7397.0,1267.76,0.121,0.2023,0.84,10.6568
2024-02-03,56,Detroit,Midwest,Food,Luminos,1745.98,269.03,6.49,6.49,False,0.0,12042.14,2222.19,0.145,0.1211,0.7312,23.8783
2024-02-03,56,Detroit,Midwest,Food,Dove,3097.62,424.91,7.29,7.29,False,0.0,12042.14,2222.19,0.2572,0.1912,0.9325,33.2184
2024-02-03,56,Detroit,Midwest,Food,Suave,3077.74,773.35,4.99,3.9797,True,0.8098,12042.14,2222.19,0.2556,0.348,0.9039,34.0496
2024-02-03,56,Detroit,Midwest,Food,Pantene,2638.85,330.27,7.99,7.99,False,0.0,12042.14,2222.19,0.2191,0.1486,0.8998,29.3271
2024-02-03,56,Detroit,Midwest,Food,Private Label,1481.95,424.63,3.49,3.49,False,0.0,12042.14,2222.19,0.1231,0.1911,0.8625,17.182
2024-02-03,56,Detroit,Midwest,Mass,Luminos,3287.0,579.43,6.49,5.6729,True,0.6995,16127.74,2763.26,0.2038,0.2097,0.7422,44.2873
2024-02-03,56,Detroit,Midwest,Mass,Dove,4459.19,611.69,7.29,7.29,False,0.0,16127.74,2763.26,0.2765,0.2214,0.9268,48.1138
2024-02-03,56,Detroit,Midwest,Mass,Suave,2622.06,525.46,4.99,4.99,False,0.0,16127.74,2763.26,0.1626,0.1902,0.9002,29.1275
2024-02-03,56,Detroit,Midwest,Mass,Pantene,3740.36,468.13,7.99,7.99,False,0.0,16127.74,2763.26,0.2319,0.1694,0.8874,42.1497
2024-02-03,56,Detroit,Midwest,Mass,Private Label,2019.13,578.55,3.49,3.49,False,0.0,16127.74,2763.26,0.1252,0.2094,0.8578,23.5385
2024-02-03,56,Detroit,Midwest,Drug,Luminos,1502.16,258.67,6.49,5.8074,True,0.5843,8356.609999999999,1489.94,0.1798,0.1736,0.6149,24.4293
2024-02-03,56,Detroit,Midwest,Drug,Dove,3132.49,527.31,7.29,5.9405,True,0.8414,8356.609999999999,1489.94,0.3749,0.3539,0.946,33.113
2024-02-03,56,Detroit,Midwest,Drug,Suave,1340.04,268.54,4.99,4.99,False,0.0,8356.609999999999,1489.94,0.1604,0.1802,0.9149,14.6468
2024-02-03,56,Detroit,Midwest,Drug,Pantene,1531.05,191.62,7.99,7.99,False,0.0,8356.609999999999,1489.94,0.1832,0.1286,0.904,16.9364
2024-02-03,56,Detroit,Midwest,Drug,Private Label,850.87,243.8,3.49,3.49,False,0.0,8356.609999999999,1489.94,0.1018,0.1636,0.8653,9.8332
2024-02-03,56,Seattle,West,Food,Luminos,2621.96,454.64,6.49,5.7671,True,0.6188,15268.99,2754.95,0.1717,0.165,0.7458,35.1563
2024-02-03,56,Seattle,West,Food,Dove,4986.3,784.6,7.29,6.3552,True,0.5829,15268.99,2754.95,0.3266,0.2848,0.9351,53.3237
2024-02-03,56,Seattle,West,Food,Suave,2075.64,415.96,4.99,4.99,False,0.0,15268.99,2754.95,0.1359,0.151,0.917,22.6351
2024-02-03,56,Seattle,West,Food,Pantene,3952.41,588.18,7.99,6.7198,True,0.7949,15268.99,2754.95,0.2589,0.2135,0.8993,43.9498
2024-02-03,56,Seattle,West,Food,Private Label,1632.68,511.57,3.49,3.1915,True,0.5702,15268.99,2754.95,0.1069,0.1857,0.8689,18.7902
2024-02-03,56,Seattle,West,Mass,Luminos,3382.24,587.65,6.49,5.7555,True,0.6287,20908.35,3716.9700000000003,0.1618,0.1581,0.7508,45.0485
2024-02-03,56,Seattle,West,Mass,Dove,6665.71,1091.6,7.29,6.1064,True,0.738,20908.35,3716.9700000000003,0.3188,0.2937,0.9182,72.5954
2024-02-03,56,Seattle,West,Mass,Suave,2829.73,567.08,4.99,4.99,False,0.0,20908.35,3716.9700000000003,0.1353,0.1526,0.8969,31.5501
2024-02-03,56,Seattle,West,Mass,Pantene,6047.54,902.41,7.99,6.7015,True,0.8063,20908.35,3716.9700000000003,0.2892,0.2428,0.8797,68.7455
2024-02-03,56,Seattle,West,Mass,Private Label,1983.13,568.23,3.49,3.49,False,0.0,20908.35,3716.9700000000003,0.0948,0.1529,0.8443,23.4885
2024-02-03,56,Seattle,West,Drug,Luminos,1099.07,169.35,6.49,6.49,False,0.0,8608.199999999999,1635.7800000000002,0.1277,0.1035,0.6325,17.3766
2024-02-03,56,Seattle,West,Drug,Dove,3023.47,484.8,7.29,6.2366,True,0.6568,8608.199999999999,1635.7800000000002,0.3512,0.2964,0.932,32.4407
2024-02-03,56,Seattle,West,Drug,Suave,1984.69,471.49,4.99,4.2094,True,0.6257,8608.199999999999,1635.7800000000002,0.2306,0.2882,0.9052,21.9254
2024-02-03,56,Seattle,West,Drug,Pantene,1497.35,187.4,7.99,7.99,False,0.0,8608.199999999999,1635.7800000000002,0.1739,0.1146,0.8726,17.1596
2024-02-03,56,Seattle,West,Drug,Private Label,1003.62,322.74,3.49,3.1097,True,0.7265,8608.199999999999,1635.7800000000002,0.1166,0.1973,0.8651,11.6012
2024-02-10,57,New York,Northeast,Food,Luminos,1901.45,292.98,6.49,6.49,False,0.0,12834.84,2258.46,0.1481,0.1297,0.74,25.6953
2024-02-10,57,New York,Northeast,Food,Dove,3158.61,433.28,7.29,7.29,False,0.0,12834.84,2258.46,0.2461,0.1918,0.9531,33.1404
2024-02-10,57,New York,Northeast,Food,Suave,2079.05,416.64,4.99,4.99,False,0.0,12834.84,2258.46,0.162,0.1845,0.8971,23.1752
2024-02-10,57,New York,Northeast,Food,Pantene,4051.32,585.15,7.99,6.9235,True,0.6674,12834.84,2258.46,0.3157,0.2591,0.8747,46.3167
2024-02-10,57,New York,Northeast,Food,Private Label,1644.41,530.41,3.49,3.1002,True,0.7445,12834.84,2258.46,0.1281,0.2349,0.8416,19.5391
2024-02-10,57,New York,Northeast,Mass,Luminos,2595.77,399.97,6.49,6.49,False,0.0,20751.54,3750.46,0.1251,0.1066,0.7381,35.1683
2024-02-10,57,New York,Northeast,Mass,Dove,7150.12,1159.87,7.29,6.1646,True,0.7017,20751.54,3750.46,0.3446,0.3093,0.9316,76.751
2024-02-10,57,New York,Northeast,Mass,Suave,2963.27,593.84,4.99,4.99,False,0.0,20751.54,3750.46,0.1428,0.1583,0.9039,32.7832
2024-02-10,57,New York,Northeast,Mass,Pantene,5547.83,785.21,7.99,7.0654,True,0.5786,20751.54,3750.46,0.2673,0.2094,0.8766,63.288
2024-02-10,57,New York,Northeast,Mass,Private Label,2494.55,811.57,3.49,3.0737,True,0.7951,20751.54,3750.46,0.1202,0.2164,0.8414,29.6476
2024-02-10,57,New York,Northeast,Drug,Luminos,1100.27,169.53,6.49,6.49,False,0.0,7392.25,1354.13,0.1488,0.1252,0.6137,17.9285
2024-02-10,57,New York,Northeast,Drug,Dove,1913.61,262.5,7.29,7.29,False,0.0,7392.25,1354.13,0.2589,0.1939,0.94,20.3576
2024-02-10,57,New York,Northeast,Drug,Suave,1856.03,468.93,4.99,3.958,True,0.8273,7392.25,1354.13,0.2511,0.3463,0.9067,20.4702
2024-02-10,57,New York,Northeast,Drug,Pantene,1670.4,209.06,7.99,7.99,False,0.0,7392.25,1354.13,0.226,0.1544,0.8915,18.737
2024-02-10,57,New York,Northeast,Drug,Private Label,851.94,244.11,3.49,3.49,False,0.0,7392.25,1354.13,0.1152,0.1803,0.8522,9.9969
2024-02-10,57,Los Angeles,West,Food,Luminos,2257.72,386.25,6.49,5.8452,True,0.5519,11814.75,2020.88,0.1911,0.1911,0.7159,31.5368
2024-02-10,57,Los Angeles,West,Food,Dove,3306.64,453.59,7.29,7.29,False,0.0,11814.75,2020.88,0.2799,0.2245,0.9342,35.3954
2024-02-10,57,Los Angeles,West,Food,Suave,2044.67,409.75,4.99,4.99,False,0.0,11814.75,2020.88,0.1731,0.2028,0.9105,22.4566
2024-02-10,57,Los Angeles,West,Food,Pantene,2688.02,336.42,7.99,7.99,False,0.0,11814.75,2020.88,0.2275,0.1665,0.8998,29.8735
2024-02-10,57,Los Angeles,West,Food,Private Label,1517.7,434.87,3.49,3.49,False,0.0,11814.75,2020.88,0.1285,0.2152,0.8553,17.7447
2024-02-10,57,Los Angeles,West,Mass,Luminos,3115.67,547.59,6.49,5.6898,True,0.685,20355.84,3796.79,0.1531,0.1442,0.7102,43.8703
2024-02-10,57,Los Angeles,West,Mass,Dove,7043.56,1166.51,7.29,6.0382,True,0.7805,20355.84,3796.79,0.346,0.3072,0.9356,75.2839
2024-02-10,57,Los Angeles,West,Mass,Suave,4301.21,1000.26,4.99,4.3001,True,0.553,20355.84,3796.79,0.2113,0.2634,0.9158,46.9667
2024-02-10,57,Los Angeles,West,Mass,Pantene,3760.11,470.6,7.99,7.99,False,0.0,20355.84,3796.79,0.1847,0.1239,0.8881,42.3388
2024-02-10,57,Los Angeles,West,Mass,Private Label,2135.29,611.83,3.49,3.49,False,0.0,20355.84,3796.79,0.1049,0.1611,0.8404,25.408
2024-02-10,57,Los Angeles,West,Drug,Luminos,953.94,146.99,6.49,6.49,False,0.0,7074.360000000001,1277.94,0.1348,0.115,0.5912,16.1357
2024-02-10,57,Los Angeles,West,Drug,Dove,1907.92,261.72,7.29,7.29,False,0.0,7074.360000000001,1277.94,0.2697,0.2048,0.9687,19.6957
2024-02-10,57,Los Angeles,West,Drug,Suave,1807.93,437.2,4.99,4.1352,True,0.6852,7074.360000000001,1277.94,0.2556,0.3421,0.9242,19.5621
2024-02-10,57,Los Angeles,West,Drug,Pantene,1592.32,199.29,7.99,7.99,False,0.0,7074.360000000001,1277.94,0.2251,0.1559,0.8646,18.4168
2024-02-10,57,Los Angeles,West,Drug,Private Label,812.25,232.74,3.49,3.49,False,0.0,7074.360000000001,1277.94,0.1148,0.1821,0.8591,9.4547
2024-02-10,57,Chicago,Midwest,Food,Luminos,1561.11,240.54,6.49,6.49,False,0.0,12918.35,2256.0099999999998,0.1208,0.1066,0.679,22.9913
2024-02-10,57,Chicago,Midwest,Food,Dove,5006.0,817.31,7.29,6.1249,True,0.7264,12918.35,2256.0099999999998,0.3875,0.3623,0.9389,53.3177
2024-02-10,57,Chicago,Midwest,Food,Suave,2133.03,427.46,4.99,4.99,False,0.0,12918.35,2256.0099999999998,0.1651,0.1895,0.9236,23.0947
2024-02-10,57,Chicago,Midwest,Food,Pantene,2713.93,339.67,7.99,7.99,False,0.0,12918.35,2256.0099999999998,0.2101,0.1506,0.8809,30.8086
2024-02-10,57,Chicago,Midwest,Food,Private Label,1504.28,431.03,3.49,3.49,False,0.0,12918.35,2256.0099999999998,0.1164,0.1911,0.8432,17.8401
2024-02-10,57,Chicago,Midwest,Mass,Luminos,2031.86,313.07,6.49,6.49,False,0.0,15253.93,2552.72,0.1332,0.1226,0.6807,29.8496
2024-02-10,57,Chicago,Midwest,Mass,Dove,4612.11,632.66,7.29,7.29,False,0.0,15253.93,2552.72,0.3024,0.2478,0.9528,48.4059
2024-02-10,57,Chicago,Midwest,Mass,Suave,2900.24,581.21,4.99,4.99,False,0.0,15253.93,2552.72,0.1901,0.2277,0.8936,32.4557
2024-02-10,57,Chicago,Midwest,Mass,Pantene,3781.51,473.28,7.99,7.99,False,0.0,15253.93,2552.72,0.2479,0.1854,0.8837,42.7918
2024-02-10,57,Chicago,Midwest,Mass,Private Label,1928.21,552.5,3.49,3.49,False,0.0,15253.93,2552.72,0.1264,0.2164,0.8505,22.6715
2024-02-10,57,Chicago,Midwest,Drug,Luminos,949.07,146.24,6.49,6.49,False,0.0,7933.46,1366.53,0.1196,0.107,0.5577,17.0176
2024-02-10,57,Chicago,Midwest,Drug,Dove,3199.74,518.75,7.29,6.1681,True,0.6995,7933.46,1366.53,0.4033,0.3796,0.9381,34.1087
2024-02-10,57,Chicago,Midwest,Drug,Suave,1176.49,235.77,4.99,4.99,False,0.0,7933.46,1366.53,0.1483,0.1725,0.8978,13.1041
2024-02-10,57,Chicago,Midwest,Drug,Pantene,1744.7,218.36,7.99,7.99,False,0.0,7933.46,1366.53,0.2199,0.1598,0.8894,19.6166
2024-02-10,57,Chicago,Midwest,Drug,Private Label,863.46,247.41,3.49,3.49,False,0.0,7933.46,1366.53,0.1088,0.181,0.8593,10.0484
2024-02-10,57,Houston,South,Food,Luminos,2325.11,401.37,6.49,5.7929,True,0.5967,13054.93,2258.66,0.1781,0.1777,0.7308,31.816
2024-02-10,57,Houston,South,Food,Dove,3115.55,427.37,7.29,7.29,False,0.0,13054.93,2258.66,0.2386,0.1892,0.94,33.1441
2024-02-10,57,Houston,South,Food,Suave,2217.73,444.43,4.99,4.99,False,0.0,13054.93,2258.66,0.1699,0.1968,0.9196,24.1162
2024-02-10,57,Houston,South,Food,Pantene,3944.34,569.39,7.99,6.9273,True,0.665,13054.93,2258.66,0.3021,0.2521,0.9015,43.7531
2024-02-10,57,Houston,South,Food,Private Label,1452.2,416.1,3.49,3.49,False,0.0,13054.93,2258.66,0.1112,0.1842,0.8496,17.0927
2024-02-10,57,Houston,South,Mass,Luminos,2380.12,366.74,6.49,6.49,False,0.0,15595.05,2605.08,0.1526,0.1408,0.7383,32.2378
2024-02-10,57,Houston,South,Mass,Dove,4495.54,616.67,7.29,7.29,False,0.0,15595.05,2605.08,0.2883,0.2367,0.9406,47.7944
2024-02-10,57,Houston,South,Mass,Suave,2967.26,594.64,4.99,4.99,False,0.0,15595.05,2605.08,0.1903,0.2283,0.8995,32.9879
2024-02-10,57,Houston,South,Mass,Pantene,3849.08,481.74,7.99,7.99,False,0.0,15595.05,2605.08,0.2468,0.1849,0.8814,43.6701
2024-02-10,57,Houston,South,Mass,Private Label,1903.05,545.29,3.49,3.49,False,0.0,15595.05,2605.08,0.122,0.2093,0.8463,22.4867
2024-02-10,57,Houston,South,Drug,Luminos,1404.64,243.01,6.49,5.7802,True,0.6076,7095.54,1264.54,0.198,0.1922,0.6167,22.7767
2024-02-10,57,Houston,South,Drug,Dove,1896.95,260.21,7.29,7.29,False,0.0,7095.54,1264.54,0.2673,0.2058,0.9406,20.1674
2024-02-10,57,Houston,South,Drug,Suave,1218.46,244.18,4.99,4.99,False,0.0,7095.54,1264.54,0.1717,0.1931,0.9035,13.486
2024-02-10,57,Houston,South,Drug,Pantene,1549.54,193.94,7.99,7.99,False,0.0,7095.54,1264.54,0.2184,0.1534,0.8759,17.6908
2024-02-10,57,Houston,South,Drug,Private Label,1025.95,323.2,3.49,3.1744,True,0.6029,7095.54,1264.54,0.1446,0.2556,0.8529,12.029
2024-02-10,57,Philadelphia,Northeast,Food,Luminos,1683.0,259.32,6.49,6.49,False,0.0,14224.85,2648.69,0.1183,0.0979,0.741,22.7126
2024-02-10,57,Philadelphia,Northeast,Food,Dove,5376.25,906.9,7.29,5.9282,True,0.8491,14224.85,2648.69,0.3779,0.3424,0.948,56.7115
2024-02-10,57,Philadelphia,Northeast,Food,Suave,3153.28,754.66,4.99,4.1784,True,0.6505,14224.85,2648.69,0.2217,0.2849,0.9037,34.893
2024-02-10,57,Philadelphia,Northeast,Food,Pantene,2614.09,327.17,7.99,7.99,False,0.0,14224.85,2648.69,0.1838,0.1235,0.8907,29.3487
2024-02-10,57,Philadelphia,Northeast,Food,Private Label,1398.23,400.64,3.49,3.49,False,0.0,14224.85,2648.69,0.0983,0.1513,0.8551,16.3517
2024-02-10,57,Philadelphia,Northeast,Mass,Luminos,2613.14,402.64,6.49,6.49,False,0.0,17700.14,3294.92,0.1476,0.1222,0.7442,35.1134
2024-02-10,57,Philadelphia,Northeast,Mass,Dove,4736.18,649.68,7.29,7.29,False,0.0,17700.14,3294.92,0.2676,0.1972,0.9425,50.2512
2024-02-10,57,Philadelphia,Northeast,Mass,Suave,4119.72,997.59,4.99,4.1297,True,0.6896,17700.14,3294.92,0.2328,0.3028,0.9167,44.9408
2024-02-10,57,Philadelphia,Northeast,Mass,Pantene,3798.22,475.37,7.99,7.99,False,0.0,17700.14,3294.92,0.2146,0.1443,0.8966,42.3625
2024-02-10,57,Philadelphia,Northeast,Mass,Private Label,2432.88,769.64,3.49,3.1611,True,0.6283,17700.14,3294.92,0.1374,0.2336,0.8468,28.7303
2024-02-10,57,Philadelphia,Northeast,Drug,Luminos,1184.2,182.46,6.49,6.49,False,0.0,8423.539999999999,1568.23,0.1406,0.1163,0.619,19.1309
2024-02-10,57,Philadelphia,Northeast,Drug,Dove,2100.58,288.15,7.29,7.29,False,0.0,8423.539999999999,1568.23,0.2494,0.1837,0.9443,22.2448
2024-02-10,57,Philadelphia,Northeast,Drug,Suave,1827.84,434.76,4.99,4.2043,True,0.6298,8423.539999999999,1568.23,0.217,0.2772,0.9031,20.2396
2024-02-10,57,Philadelphia,Northeast,Drug,Pantene,2288.49,342.79,7.99,6.6761,True,0.8222,8423.539999999999,1568.23,0.2717,0.2186,0.8902,25.7076
2024-02-10,57,Philadelphia,Northeast,Drug,Private Label,1022.43,320.07,3.49,3.1944,True,0.5646,8423.539999999999,1568.23,0.1214,0.2041,0.8471,12.0698
2024-02-10,57,Phoenix,West,Food,Luminos,2140.02,380.9,6.49,5.6183,True,0.7462,13007.17,2299.62,0.1645,0.1656,0.729,29.3556
2024-02-10,57,Phoenix,West,Food,Dove,4764.83,760.06,7.29,6.269,True,0.6366,13007.17,2299.62,0.3663,0.3305,0.9525,50.0245
2024-02-10,57,Phoenix,West,Food,Suave,2119.73,424.8,4.99,4.99,False,0.0,13007.17,2299.62,0.163,0.1847,0.9136,23.2019
2024-02-10,57,Phoenix,West,Food,Pantene,2523.85,315.88,7.99,7.99,False,0.0,13007.17,2299.62,0.194,0.1374,0.9009,28.0148
2024-02-10,57,Phoenix,West,Food,Private Label,1458.74,417.98,3.49,3.49,False,0.0,13007.17,2299.62,0.1121,0.1818,0.8433,17.298
2024-02-10,57,Phoenix,West,Mass,Luminos,3046.13,553.48,6.49,5.5036,True,0.8444,18004.36,3306.9,0.1692,0.1674,0.7338,41.5117
2024-02-10,57,Phoenix,West,Mass,Dove,4493.77,616.43,7.29,7.29,False,0.0,18004.36,3306.9,0.2496,0.1864,0.9409,47.7603
2024-02-10,57,Phoenix,West,Mass,Suave,4363.01,1060.01,4.99,4.116,True,0.7006,18004.36,3306.9,0.2423,0.3205,0.9273,47.0507
2024-02-10,57,Phoenix,West,Mass,Pantene,4159.75,520.62,7.99,7.99,False,0.0,18004.36,3306.9,0.231,0.1574,0.8765,47.4586
2024-02-10,57,Phoenix,West,Mass,Private Label,1941.7,556.36,3.49,3.49,False,0.0,18004.36,3306.9,0.1078,0.1682,0.8557,22.6914
2024-02-10,57,Phoenix,West,Drug,Luminos,1445.76,259.81,6.49,5.5646,True,0.7921,7768.85,1337.56,0.1861,0.1942,0.6171,23.4283
2024-02-10,57,Phoenix,West,Drug,Dove,1911.6,262.22,7.29,7.29,False,0.0,7768.85,1337.56,0.2461,0.196,0.9259,20.6459
2024-02-10,57,Phoenix,West,Drug,Suave,1226.82,245.86,4.99,4.99,False,0.0,7768.85,1337.56,0.1579,0.1838,0.906,13.5411
2024-02-10,57,Phoenix,West,Drug,Pantene,2358.44,332.93,7.99,7.0839,True,0.567,7768.85,1337.56,0.3036,0.2489,0.8888,26.5351
2024-02-10,57,Phoenix,West,Drug,Private Label,826.23,236.74,3.49,3.49,False,0.0,7768.85,1337.56,0.1064,0.177,0.8399,9.8372
2024-02-10,57,San Antonio,South,Food,Luminos,1396.03,215.1,6.49,6.49,False,0.0,11203.16,1998.76,0.1246,0.1076,0.6677,20.908
2024-02-10,57,San Antonio,South,Food,Dove,3108.02,426.34,7.29,7.29,False,0.0,11203.16,1998.76,0.2774,0.2133,0.9381,33.131
2024-02-10,57,San Antonio,South,Food,Suave,2187.08,438.29,4.99,4.99,False,0.0,11203.16,1998.76,0.1952,0.2193,0.9088,24.0656
2024-02-10,57,San Antonio,South,Food,Pantene,2730.32,341.72,7.99,7.99,False,0.0,11203.16,1998.76,0.2437,0.171,0.9001,30.3335
2024-02-10,57,San Antonio,South,Food,Private Label,1781.71,577.31,3.49,3.0862,True,0.7713,11203.16,1998.76,0.159,0.2888,0.8592,20.7368
2024-02-10,57,San Antonio,South,Mass,Luminos,2758.33,487.56,6.49,5.6574,True,0.7128,18307.37,3239.08,0.1507,0.1505,0.6589,41.8626
2024-02-10,57,San Antonio,South,Mass,Dove,6932.84,1140.37,7.29,6.0795,True,0.7548,18307.37,3239.08,0.3787,0.3521,0.9353,74.1242
2024-02-10,57,San Antonio,South,Mass,Suave,2928.82,586.94,4.99,4.99,False,0.0,18307.37,3239.08,0.16,0.1812,0.9139,32.0475
2024-02-10,57,San Antonio,South,Mass,Pantene,3751.55,469.53,7.99,7.99,False,0.0,18307.37,3239.08,0.2049,0.145,0.9043,41.4857
2024-02-10,57,San Antonio,South,Mass,Private Label,1935.83,554.68,3.49,3.49,False,0.0,18307.37,3239.08,0.1057,0.1712,0.8535,22.6811
2024-02-10,57,San Antonio,South,Drug,Luminos,829.39,127.79,6.49,6.49,False,0.0,8403.76,1456.55,0.0987,0.0877,0.5461,15.1875
2024-02-10,57,San Antonio,South,Drug,Dove,3042.69,483.95,7.29,6.2872,True,0.6253,8403.76,1456.55,0.3621,0.3323,0.9159,33.2208
2024-02-10,57,San Antonio,South,Drug,Suave,1260.27,252.56,4.99,4.99,False,0.0,8403.76,1456.55,0.15,0.1734,0.9118,13.8218
2024-02-10,57,San Antonio,South,Drug,Pantene,2405.22,344.06,7.99,6.9907,True,0.6254,8403.76,1456.55,0.2862,0.2362,0.8957,26.853
2024-02-10,57,San Antonio,South,Drug,Private Label,866.19,248.19,3.49,3.49,False,0.0,8403.76,1456.55,0.1031,0.1704,0.8598,10.0743
2024-02-10,57,Dallas,South,Food,Luminos,1528.87,235.57,6.49,6.49,False,0.0,11706.66,2054.73,0.1306,0.1146,0.6738,22.6903
2024-02-10,57,Dallas,South,Food,Dove,3519.92,482.84,7.29,7.29,False,0.0,11706.66,2054.73,0.3007,0.235,0.9286,37.9057
2024-02-10,57,Dallas,South,Food,Suave,2078.54,416.54,4.99,4.99,False,0.0,11706.66,2054.73,0.1776,0.2027,0.9105,22.8286
2024-02-10,57,Dallas,South,Food,Pantene,2762.66,345.76,7.99,7.99,False,0.0,11706.66,2054.73,0.236,0.1683,0.8861,31.1777
2024-02-10,57,Dallas,South,Food,Private Label,1816.67,574.02,3.49,3.1648,True,0.6211,11706.66,2054.73,0.1552,0.2794,0.8388,21.658
2024-02-10,57,Dallas,South,Mass,Luminos,2179.57,335.83,6.49,6.49,False,0.0,21589.91,3998.0299999999997,0.101,0.084,0.6835,31.8884
2024-02-10,57,Dallas,South,Mass,Dove,7373.05,1192.52,7.29,6.1827,True,0.6904,21589.91,3998.0299999999997,0.3415,0.2983,0.931,79.195
2024-02-10,57,Dallas,South,Mass,Suave,4289.64,1043.17,4.99,4.1121,True,0.7037,21589.91,3998.0299999999997,0.1987,0.2609,0.9111,47.082
2024-02-10,57,Dallas,South,Mass,Pantene,5639.29,822.39,7.99,6.8572,True,0.7089,21589.91,3998.0299999999997,0.2612,0.2057,0.884,63.7929
2024-02-10,57,Dallas,South,Mass,Private Label,2108.36,604.12,3.49,3.49,False,0.0,21589.91,3998.0299999999997,0.0977,0.1511,0.8471,24.8892
2024-02-10,57,Dallas,South,Drug,Luminos,1268.65,227.93,6.49,5.566,True,0.791,7584.14,1418.7,0.1673,0.1607,0.5552,22.8503
2024-02-10,57,Dallas,South,Drug,Dove,1922.86,263.77,7.29,7.29,False,0.0,7584.14,1418.7,0.2535,0.1859,0.9363,20.5368
2024-02-10,57,Dallas,South,Drug,Suave,1817.18,452.47,4.99,4.0161,True,0.7806,7584.14,1418.7,0.2396,0.3189,0.9031,20.1216
2024-02-10,57,Dallas,South,Drug,Pantene,1632.36,204.3,7.99,7.99,False,0.0,7584.14,1418.7,0.2152,0.144,0.9075,17.9874
2024-02-10,57,Dallas,South,Drug,Private Label,943.09,270.23,3.49,3.49,False,0.0,7584.14,1418.7,0.1244,0.1905,0.8567,11.0084
2024-02-10,57,Detroit,Midwest,Food,Luminos,1766.95,272.26,6.49,6.49,False,0.0,12300.49,2201.9700000000003,0.1436,0.1236,0.7186,24.5888
2024-02-10,57,Detroit,Midwest,Food,Dove,3431.11,470.66,7.29,7.29,False,0.0,12300.49,2201.9700000000003,0.2789,0.2137,0.9368,36.6259
2024-02-10,57,Detroit,Midwest,Food,Suave,3059.63,732.82,4.99,4.1752,True,0.6532,12300.49,2201.9700000000003,0.2487,0.3328,0.9029,33.8867
2024-02-10,57,Detroit,Midwest,Food,Pantene,2677.96,335.16,7.99,7.99,False,0.0,12300.49,2201.9700000000003,0.2177,0.1522,0.8992,29.7816
2024-02-10,57,Detroit,Midwest,Food,Private Label,1364.84,391.07,3.49,3.49,False,0.0,12300.49,2201.9700000000003,0.111,0.1776,0.8532,15.9967
2024-02-10,57,Detroit,Midwest,Mass,Luminos,2374.69,365.9,6.49,6.49,False,0.0,15802.990000000002,2661.33,0.1503,0.1375,0.7263,32.6957
2024-02-10,57,Detroit,Midwest,Mass,Dove,4655.18,638.57,7.29,7.29,False,0.0,15802.990000000002,2661.33,0.2946,0.2399,0.9432,49.3552
2024-02-10,57,Detroit,Midwest,Mass,Suave,2909.82,583.13,4.99,4.99,False,0.0,15802.990000000002,2661.33,0.1841,0.2191,0.9059,32.1208
2024-02-10,57,Detroit,Midwest,Mass,Pantene,3757.04,470.22,7.99,7.99,False,0.0,15802.990000000002,2661.33,0.2377,0.1767,0.8914,42.1476
2024-02-10,57,Detroit,Midwest,Mass,Private Label,2106.26,603.51,3.49,3.49,False,0.0,15802.990000000002,2661.33,0.1333,0.2268,0.8651,24.347
2024-02-10,57,Detroit,Midwest,Drug,Luminos,1110.52,171.11,6.49,6.49,False,0.0,7805.0,1359.89,0.1423,0.1258,0.6014,18.4656
2024-02-10,57,Detroit,Midwest,Drug,Dove,1912.99,262.41,7.29,7.29,False,0.0,7805.0,1359.89,0.2451,0.193,0.942,20.3077
2024-02-10,57,Detroit,Midwest,Drug,Suave,1216.7,243.83,4.99,4.99,False,0.0,7805.0,1359.89,0.1559,0.1793,0.9018,13.4919
2024-02-10,57,Detroit,Midwest,Drug,Pantene,2529.43,359.06,7.99,7.0446,True,0.5916,7805.0,1359.89,0.3241,0.264,0.9104,27.7837
2024-02-10,57,Detroit,Midwest,Drug,Private Label,1035.36,323.48,3.49,3.2007,True,0.5526,7805.0,1359.89,0.1327,0.2379,0.8477,12.2138
2024-02-10,57,Seattle,West,Food,Luminos,1884.5,290.37,6.49,6.49,False,0.0,11303.029999999999,1880.5,0.1667,0.1544,0.7515,25.0765
2024-02-10,57,Seattle,West,Food,Dove,3232.21,443.38,7.29,7.29,False,0.0,11303.029999999999,1880.5,0.286,0.2358,0.9362,34.5248
